,total_score_hist,u_hist,speed_hist
0,0.0,1.1930613253005238,1.0
1,0.0,1.1930613253005238,1.0386122650601048
2,0.0,1.1930613253005238,1.0695020771081887
3,0.0,1.1930613253005238,1.0942139267466557
4,0.0,1.1930613253005238,1.1139834064574294
5,4.637754921580804e-06,1.1930613253005238,1.1297989902260483
6,0.0002916633578004348,1.1930613253005238,1.1424514572409434
7,0.003758132880835721,1.1930613253005238,1.1525734308528595
8,0.017367587518905537,1.1930613253005238,1.1606710097423925
9,0.03984602398281264,1.1930613253005238,1.1671490728540188
10,0.06242551872913957,1.1930613253005238,1.1723315233433198
11,0.0850860934422702,1.1930613253005238,1.1764774837347607
12,0.10781176576350165,1.1930613253005238,1.1797942520479134
13,0.13058974999803935,1.1930613253005238,1.1824476666984356
14,0.15340983284056559,1.1930613253005238,1.1845703984188534
15,0.17626440679946517,1.1930613253005238,1.1862685837951874
16,0.1991565087481726,1.1930613253005238,1.1876271320962548
17,0.22216378427372338,1.1930613253005238,1.1887139707371086
18,0.24568481375040224,1.1930613253005238,1.1895834416497917
19,0.27084323946776395,1.1930613253005238,1.190279018379938
20,0.2993604781995746,1.1930613253005238,1.1908354797640552
21,0.3322431660528731,1.1930613253005238,1.191280648871349
22,0.36863229910734946,1.1930613253005238,1.191636784157184
23,0.4067301705279946,1.1930613253005238,1.191921692385852
24,0.4454966380850362,1.1930613253005238,1.1921496189687864
25,0.4847716199623735,1.1930613253005238,1.1923319602351339
26,0.5244961678152589,1.1930613253005238,1.192477833248212
27,0.5644773671744603,1.1930613253005238,1.1925945316586744
28,0.6045451352778531,1.1930613253005238,1.1926878903870444
29,0.6446278980424919,1.1930613253005238,1.1927625773697403
30,0.6847131746871384,1.1930613253005238,1.192822326955897
31,0.7248005857593711,1.1930613253005238,1.1928701266248225
32,0.7648898277481108,1.1930613253005238,1.192908366359963
33,0.8049806579036687,1.1930613253005238,1.1929389581480752
34,0.8450728820908555,1.1930613253005238,1.1929634315785649
35,0.8851663450695985,1.1930613253005238,1.1929830103229566
