,0,1
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,1.562473663362947e-08,0.0
7,0.00023273465552522174,0.0
8,0.005350247942929179,2.9552914216384146e-13
9,0.023208282759417782,2.063053809112631e-06
10,0.036311686810385,0.0003658276405983804
11,0.037143937096453965,0.007107296107175021
12,0.037891710556807234,0.04066414300419788
13,0.038568135159393814,0.1005922365259959
14,0.0391887470936957,0.14178879665650926
15,0.0397655774658659,0.1507984300652241
16,0.040308062402330605,0.15046212442504575
17,0.04082366472279068,0.15013621249790482
18,0.04131831963728887,0.14981761381304642
19,0.04179676542739491,0.14950368387706325
20,0.04226279474197736,0.14919261425091668
21,0.04271944878425526,0.1488831255915145
22,0.04316916914001845,0.14857428867626377
23,0.04361391748015618,0.1482654146624895
24,0.04405527050233543,0.14795598483679673
25,0.04449449556343893,0.14764560395114204
26,0.04493261112464025,0.147333968227706
27,0.04537043517548991,0.14702084281729308
28,0.04580862409844481,0.14670604554545985
29,0.04624770390439346,0.1463894349593942
30,0.046688095363549176,0.1460709013902573
31,0.04713013424150363,0.1457503601764949
32,0.047574087604311505,0.14542774646565598
33,0.04802016696283993,0.14510301118855057
34,0.048468538873301874,0.14477611791660328
35,0.04891933348898082,0.14444704039270767
36,0.04937265146088929,0.14411576058096165
37,0.049828569507299254,0.1437822671195991
38,0.050287144909719965,0.1434465540894519
39,0.05074841914283,0.14310862003078134
40,0.05121242080562435,0.14276846715654212
41,0.05167916798865198,0.1424261007215995
42,0.05214867018614096,0.14208152851614494
43,0.05262092984079372,0.14173476045826044
44,0.05309594359209443,0.1413858082657875
45,0.0535737032853073,0.14103468519171994
46,0.0540541967873221,0.1406814058105367
47,0.054537408646609206,0.14032598584541475
48,0.0550233206273673,0.13996844202826586
49,0.05551191214215292,0.139608791986135
50,0.056003160602602436,0.13924705414877145
51,0.05649704170408065,0.13888324767320226
52,0.05699352965704017,0.138517392381953
53,0.05749259737541372,0.13814950871221648
54,0.05799421663037263,0.13777961767379698
55,0.05849835817617942,0.13740774081407903
56,0.05900499185356552,0.1370339001886134
57,0.059514086675017966,0.1366581183361838
58,0.06002561089551347,0.13628041825744275
59,0.060539532071554755,0.13590082339637946
60,0.06105581711081366,0.13551935762402928
61,0.06157443231423862,0.1351360452239482
62,0.062095343412125775,0.13475091087907032
63,0.06261851559536137,0.13436397965964061
64,0.06314391354280942,0.13397527701197748
65,0.06367150144562844,0.1335848287478674
66,0.06420124302914812,0.13319266103443403
67,0.06473310157281364,0.1327988003843562
68,0.06526703992860493,0.1324032736463352
69,0.0658030205382579,0.1320061079957319
70,0.06634100544954935,0.13160733092531207
71,0.06688095633185466,0.1312069702360507
72,0.06742283449114497,0.13080505402795847
73,0.06796660088455614,0.1304016106909011
74,0.06851221613463397,0.12999666889539035
75,0.0690596405433377,0.1295902575833312
76,0.06960883410586607,0.12918240595871358
77,0.07015975652435515,0.12877314347824248
78,0.07071236722148525,0.1283624998419013
79,0.07126662535402534,0.12795050498344795
80,0.07182248982633514,0.12753718906084327
81,0.07237991930383855,0.1271225824466142
82,0.072938872226478,0.12670671571815573
83,0.07349930682215441,0.1262896196479751
84,0.07406118112015438,0.12587132519388436
85,0.07462445296456414,0.12545186348914733
86,0.07518908002766658,0.12503126583258733
87,0.07575501982331762,0.12460956367866333
88,0.07632222972029479,0.12418678862752085
89,0.07689066695561211,0.1237629724150271
90,0.07746028864779242,0.12333814690279657
91,0.07803105181008929,0.12291234406821643
92,0.0786029133636493,0.12248559599447914
93,0.0791758301506051,0.12205793486063132
94,0.07974975894709022,0.12162939293164612
95,0.08032465647616525,0.12120000254852888
96,0.08090047942064607,0.12076979611846295
97,0.08147718443582377,0.12033880610500497
98,0.08205472816206698,0.11990706501833724
99,0.0826330672372963,0.1194746054055856
100,0.08321215830932141,0.11904145984121081
101,0.0837919580480316,0.11860766091748107
102,0.08437242315742964,0.11817324123503387
103,0.08495351038750061,0.11773823339353456
104,0.08553517654590626,0.11730266998243935
105,0.08611737850949625,0.11686658357186966
106,0.086700073235628,0.11643000670360559
107,0.08728321777328657,0.11599297188220498
108,0.08786676927399689,0.11555551156625507
109,0.08845068500252086,0.11511765815976338
110,0.0890349223473312,0.11467944400369405
111,0.08961943883085613,0.11424090136765608
112,0.09020419211948705,0.11380206244174904
113,0.09078914003334333,0.11336295932857242
114,0.09137424055578829,0.1129236240354037
115,0.09195945184269,0.11248408846655075
116,0.09254473223142211,0.1120443844158833
117,0.09313004024959891,0.1116045435595483
118,0.09371533462354084,0.11116459744887411
119,0.09430057428646485,0.11072457750346719
120,0.09488571838639644,0.11028451500450548
121,0.09547072629379943,0.10984444108823259
122,0.09605555760891979,0.10940438673965597
123,0.09664017216884072,0.10896438278645221
124,0.09722453005424658,0.10852445989308286
125,0.09780859159589275,0.1080846485551231
126,0.0983923173807798,0.10764497909380599
127,0.0989756682580301,0.10720548165078422
128,0.09955860534446584,0.10676618618311179
129,0.10014109002988697,0.10632712245844667
130,0.10072308398204916,0.10588832005047635
131,0.10130454915134049,0.10544980833456741
132,0.10188544777515765,0.10501161648363974
133,0.10246574238198142,0.10457377346426638
134,0.10304539579515243,0.10413630803299923
135,0.10362437113634765,0.10369924873292088
136,0.10420263182875937,0.10326262389042282
137,0.10478014159997759,0.1028264616122089
138,0.10535686448457819,0.10239078978252444
139,0.10593276482641799,0.10195563606060978
140,0.10650780728064049,0.1015210278783773
141,0.10708195681539329,0.10108699243831085
142,0.10765517871326108,0.1006535567115863
143,0.10822743857241697,0.10022074743641105
144,0.10879870230749537,0.09978859111658164
145,0.10936893615018994,0.0993571140202565
146,0.1099381066495808,0.09892634217894221
147,0.11050618067219442,0.09849630138669091
148,0.11107312540180074,0.09806701719950602
149,0.11163890833895163,0.09763851493495357
150,0.11220349730026573,0.0972108196719769
151,0.11276686041746369,0.09678395625091063
152,0.11332896613615931,0.09635794927369157
153,0.1138897832144116,0.09593282310426288
154,0.11444928072104245,0.0955086018691681
155,0.11500742803372599,0.09508530945833144
156,0.11556419483685451,0.0946629695260204
157,0.11611955111918716,0.09424160549198729
158,0.11667346717128646,0.09382124054278548
159,0.11722591358274911,0.093401897633256
160,0.11777686123923645,0.09298359948818107
161,0.11832628131931128,0.09256636860409957
162,0.11887414529108649,0.09215022725128061
163,0.11942042490869195,0.09173519747585046
164,0.11996509220856603,0.09132130110206879
165,0.12050811950557777,0.09090855973474904
166,0.12104947938898643,0.09049699476181897
167,0.12158914471824425,0.09008662735701634
168,0.12212708861864961,0.08967747848271496
169,0.12266328447685615,0.08926956889287684
170,0.12315220289313009,0.08886306870033554
171,0.12369357195881689,0.08845781791804838
172,0.12409140671156318,0.08805429619958582
173,0.12419210293974402,0.08765346279497659
174,0.12466161755403402,0.08725412413132849
175,0.12468711179999609,0.08685769540362646
176,0.12460117657966206,0.08646450459823066
177,0.12450417114069431,0.08607455671934425
178,0.12452633738860004,0.08568745242050205
179,0.12437696763074291,0.08530368960577522
180,0.12453949944492712,0.08492226363374197
181,0.12464399729759645,0.08454330244104022
182,0.12450141069309376,0.08416741882863103
183,0.12464416945805493,0.08379349721217608
184,0.12448994246973398,0.08342220318285078
185,0.12467620535823792,0.08305235634821813
186,0.12458543291807629,0.08268449520867333
187,0.12478463470229231,0.08231743488157088
188,0.1248887629156753,0.08195130662814752
189,0.1248376886922492,0.08158658224790696
190,0.12447473431451274,0.08122426036141142
191,0.12458701289571296,0.08086310654361904
192,0.12471685476894946,0.08050316309143678
193,0.124268732077838,0.08014604562025504
194,0.12422223899471031,0.07979054209915891
195,0.12465167656355328,0.0794353140122354
196,0.12510811276947417,0.07908035691218339
197,0.12501831086106327,0.0787276081111577
198,0.1246851515478634,0.07837727476698718
199,0.12462531647755432,0.07802882317872462
200,0.12449110673173724,0.07768237239799555
201,0.12488421734617244,0.07733621790776574
202,0.1254594927018018,0.07698982453923636
203,0.12479323372050619,0.07664801967078913
204,0.12477838792321444,0.07630646284826727
205,0.12477642964636713,0.07596631151199289
206,0.12415293525738316,0.07562956540556759
207,0.12499450166159609,0.07529276366743665
208,0.12606935871808236,0.07495535088433444
209,0.12554942581175937,0.07462395542440292
210,0.12502307540272423,0.07429399418134079
211,0.12422031495585106,0.07396618443800784
212,0.12395415793688322,0.07364081619562163
213,0.12442385509077741,0.0733163562188679
214,0.12474583629147953,0.07299314344113704
215,0.12512247588564526,0.07267051489357233
216,0.1257895268433215,0.07234788487795239
