3.610332218310184360e-01, 6.389667781689816195e-01
3.619016301389861301e-01, 6.380983698610138699e-01
3.627765275031297754e-01, 6.372234724968701691e-01
3.636579686781142295e-01, 6.363420313218857149e-01
3.645460085043326637e-01, 6.354539914956672808e-01
3.654407018870024504e-01, 6.345592981129976051e-01
3.663421037746558140e-01, 6.336578962253441860e-01
3.672502691370184147e-01, 6.327497308629815853e-01
3.681652529422612674e-01, 6.318347470577387881e-01
3.690871101336178350e-01, 6.309128898663821650e-01
3.700158956053556381e-01, 6.299841043946442509e-01
3.709516641780911117e-01, 6.290483358219088883e-01
3.718944705734392731e-01, 6.281055294265607269e-01
3.728443693879862630e-01, 6.271556306120137370e-01
3.738014150665775470e-01, 6.261985849334223975e-01
3.747656618749103385e-01, 6.252343381250896615e-01
3.757371638714226969e-01, 6.242628361285773586e-01
3.767159748784695283e-01, 6.232840251215304717e-01
3.777021484527777195e-01, 6.222978515472222805e-01
3.786957378551716324e-01, 6.213042621448283676e-01
3.796967960195615222e-01, 6.203032039804384778e-01
3.807053755211878832e-01, 6.192946244788122279e-01
3.817215285441137307e-01, 6.182784714558863248e-01
3.827453068479597098e-01, 6.172546931520402902e-01
3.837767617338745385e-01, 6.162232382661254615e-01
3.848159440097358441e-01, 6.151840559902641559e-01
3.858629039545770079e-01, 6.141370960454231032e-01
3.869176912822339109e-01, 6.130823087177660335e-01
3.879803551042098064e-01, 6.120196448957901936e-01
3.890509438917527651e-01, 6.109490561082472349e-01
3.901295054371447524e-01, 6.098704945628551366e-01
3.912160868141995040e-01, 6.087839131858006070e-01
3.923107343379679257e-01, 6.076892656620320743e-01
3.934134935236516806e-01, 6.065865064763483749e-01
3.945244090447224128e-01, 6.054755909552775872e-01
3.956435246902518243e-01, 6.043564753097481201e-01
3.967708833214498854e-01, 6.032291166785501701e-01
3.979065268274172285e-01, 6.020934731725827715e-01
3.990504960801153356e-01, 6.009495039198846644e-01
4.002028308885560715e-01, 5.997971691114438730e-01
4.013635699522202782e-01, 5.986364300477797773e-01
4.025327508137089838e-01, 5.974672491862910162e-01
4.037104098106366612e-01, 5.962895901893633388e-01
4.048965820267741433e-01, 5.951034179732258567e-01
4.060913012424526847e-01, 5.939086987575473708e-01
4.072945998842378290e-01, 5.927054001157622265e-01
4.085065089738887933e-01, 5.914934910261112622e-01
4.097270580766130266e-01, 5.902729419233869734e-01
4.109562752486346504e-01, 5.890437247513653496e-01
4.121941869840889394e-01, 5.878058130159110606e-01
4.134408181612645450e-01, 5.865591818387354550e-01
4.146961919882090064e-01, 5.853038080117910491e-01
4.159603299477188099e-01, 5.840396700522811901e-01
4.172332517417371434e-01, 5.827667482582629122e-01
4.185149752351807750e-01, 5.814850247648193360e-01
4.198055163992213679e-01, 5.801944836007786321e-01
4.211048892540483757e-01, 5.788951107459516798e-01
4.224131058111402215e-01, 5.775868941888597785e-01
4.237301760150739560e-01, 5.762698239849260995e-01
4.250561076849045383e-01, 5.749438923150954617e-01
4.263909064551463790e-01, 5.736090935448535655e-01
4.277345757163915074e-01, 5.722654242836084926e-01
4.290871165556012778e-01, 5.709128834443988332e-01
4.304485276961082518e-01, 5.695514723038918037e-01
4.318188054373695572e-01, 5.681811945626303872e-01
4.331979435945117474e-01, 5.668020564054881971e-01
4.345859334377112915e-01, 5.654140665622887640e-01
4.359827636314554389e-01, 5.640172363685445056e-01
4.373884201737298638e-01, 5.626115798262700807e-01
4.388028863351827735e-01, 5.611971136648171710e-01
4.402261425983144960e-01, 5.597738574016855040e-01
4.416581665967457826e-01, 5.583418334032542729e-01
4.430989330546185045e-01, 5.569010669453815510e-01
4.445484137261849766e-01, 5.554515862738149679e-01
4.460065773356420293e-01, 5.539934226643579152e-01
4.474733895172715026e-01, 5.525266104827285529e-01
4.489488127559455588e-01, 5.510511872440544412e-01
4.504328063280628180e-01, 5.495671936719371820e-01
4.519253262429763218e-01, 5.480746737570237892e-01
4.534263251849817711e-01, 5.465736748150181734e-01
4.549357524559342059e-01, 5.450642475440657941e-01
4.564535539185596846e-01, 5.435464460814404264e-01
4.579796719405362926e-01, 5.420203280594636519e-01
4.595140453394148117e-01, 5.404859546605852438e-01
4.610566093284524380e-01, 5.389433906715476175e-01
4.626072954634369849e-01, 5.373927045365630706e-01
4.641660315905757339e-01, 5.358339684094242106e-01
4.657327417955283155e-01, 5.342672582044716290e-01
4.673073463536606686e-01, 5.326926536463393314e-01
4.688897616816019576e-01, 5.311102383183979869e-01
4.704799002901842719e-01, 5.295200997098157281e-01
4.720776707388472659e-01, 5.279223292611527896e-01
4.736829775915895602e-01, 5.263170224084104953e-01
4.752957213745510057e-01, 5.247042786254489943e-01
4.769157985353104090e-01, 5.230842014646895910e-01
4.785431014039803754e-01, 5.214568985960196246e-01
4.801775181561865335e-01, 5.198224818438134109e-01
4.818189327780150188e-01, 5.181810672219848701e-01
4.834672250330129262e-01, 5.165327749669871293e-01
4.851222704313264411e-01, 5.148777295686736144e-01
4.867839402010625816e-01, 5.132160597989373629e-01
4.884521012619570390e-01, 5.115478987380429610e-01
4.901266162014333294e-01, 5.098733837985666151e-01
4.918073432531357980e-01, 5.081926567468642020e-01
4.934941362780191909e-01, 5.065058637219808091e-01
4.951868447480757274e-01, 5.048131552519242726e-01
4.968853137327799985e-01, 5.031146862672200015e-01
4.985893838883315166e-01, 5.014106161116684834e-01
5.002988914497703554e-01, 4.997011085502296446e-01
5.020136682260440963e-01, 4.979863317739558481e-01
5.037335415980975784e-01, 4.962664584019024216e-01
5.054583345200590605e-01, 4.945416654799408840e-01
5.071878655235920741e-01, 4.928121344764078704e-01
5.089219487254792451e-01, 4.910780512745207549e-01
5.106603938385041452e-01, 4.893396061614958548e-01
5.124030061856913454e-01, 4.875969938143085436e-01
5.141495867179664003e-01, 4.858504132820335997e-01
5.158999320352878337e-01, 4.841000679647121108e-01
5.176538344113063017e-01, 4.823461655886936983e-01
5.194110818215993408e-01, 4.805889181784006592e-01
5.211714579755259980e-01, 4.788285420244740020e-01
5.229347423517433091e-01, 4.770652576482566909e-01
5.247007102374222631e-01, 4.752992897625777924e-01
5.264691327711954472e-01, 4.735308672288044418e-01
5.282397769898661277e-01, 4.717602230101339278e-01
5.300124058789011938e-01, 4.699875941210989172e-01
5.317867784267289455e-01, 4.682132215732709990e-01
5.335626496828570486e-01, 4.664373503171429514e-01
5.353397708198163185e-01, 4.646602291801836815e-01
5.371178891989388804e-01, 4.628821108010611196e-01
5.388967484399683761e-01, 4.611032515600315684e-01
5.406760884944951107e-01, 4.593239115055050004e-01
5.424556457232043716e-01, 4.575443542767955729e-01
5.442351529769237084e-01, 4.557648470230763471e-01
5.460143396814400862e-01, 4.539856603185599138e-01
5.477929319260647079e-01, 4.522070680739353477e-01
5.495706525559056477e-01, 4.504293474440944078e-01
5.513472212678108830e-01, 4.486527787321890060e-01
5.531223547099333171e-01, 4.468776452900667939e-01
5.548957665848656129e-01, 4.451042334151343316e-01
5.566671677562894383e-01, 4.433328322437105617e-01
5.584362663590672904e-01, 4.415637336409327096e-01
5.602027679127156157e-01, 4.397972320872843288e-01
5.619663754381755139e-01, 4.380336245618244861e-01
5.637267895778014237e-01, 4.362732104221985763e-01
5.654837087184807487e-01, 4.345162912815193623e-01
5.672368291177872779e-01, 4.327631708822127221e-01
5.689858450330721462e-01, 4.310141549669279648e-01
5.707304488533820885e-01, 4.292695511466179115e-01
5.724703312340998496e-01, 4.275296687659001504e-01
5.742051812341854022e-01, 4.257948187658145978e-01
5.759346864558982926e-01, 4.240653135441017074e-01
5.776585331868739903e-01, 4.223414668131260097e-01
5.793764065444241274e-01, 4.206235934555758726e-01
