,0,1,2
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.00011480021873498828,0.0,0.0
7,0.0048869107056870795,0.0,0.0
8,0.037696792109121656,0.0,0.0
9,0.09648459321011409,0.0,0.0
10,0.12419735563735305,0.0,0.0
11,0.12466529173218176,0.0,0.0
12,0.12494056499658547,0.0,0.0
13,0.1250117825205517,1.4962650267405996e-10,0.0
14,0.12498379820472434,7.814054393266691e-08,0.0
15,0.12488297766122516,5.018156574170807e-06,0.0
16,0.12476295152889418,0.00010480326493314898,3.0648881566952334e-10
17,0.12463835734943872,0.0010065834942972205,5.5123010081560385e-08
18,0.12452763966738913,0.00534172348554446,2.436556261389842e-06
19,0.1246116587289257,0.017626754039545466,4.480030092048209e-05
20,0.12488066679194068,0.03935133150046184,0.0004345196783636672
21,0.1250051189480407,0.06374720585447863,0.002530955153881142
22,0.12500512274247816,0.08107831157338516,0.009646395391323686
23,0.12491009351499266,0.08853206924447926,0.025652349764482246
24,0.1247881811302651,0.09017788171690627,0.05026634918070966
25,0.12471201907971735,0.0901618143354144,0.07654723506400597
26,0.1246628508681554,0.089966981772828,0.09601811871923242
27,0.12464303338879573,0.08979533334115355,0.10583898703002181
28,0.12463914771234874,0.08963659593561313,0.10905484936833218
29,0.12462803105856564,0.0894736625151416,0.10966916754388349
30,0.12460530387392404,0.08930312260114769,0.10971825234613254
31,0.1245723855069181,0.08912583871457422,0.10971463335156927
32,0.12453481180910099,0.08894567694155392,0.10971107226772796
33,0.12449720582262018,0.08876587057609542,0.1097075541853821
34,0.12447622338266415,0.08859821366906431,0.10970406810621215
35,0.12468942317020645,0.08859701451045046,0.10970060014959097
36,0.12480225366924007,0.08852408466045739,0.1096971478627951
37,0.12470095104816194,0.08829947194756792,0.10969371338279604
38,0.1246112822414519,0.08808367469752688,0.10969029390098542
39,0.1247894448350867,0.08805725825772369,0.10968688081331805
40,0.12472762256497169,0.08786161057832145,0.10968348053298574
41,0.12469008440763743,0.0876835179540163,0.10968009325946122
42,0.1247607197853913,0.08758168288336798,0.10967671762697499
43,0.12480482106116095,0.08746127344442295,0.10967335581867249
44,0.12482320069327638,0.08732293286667314,0.10967000898573587
45,0.12479111261586777,0.08714949173006441,0.10966667770067604
46,0.12481179131722243,0.0870131201778036,0.10966335915760606
47,0.1248529783680732,0.08689116618305787,0.10966005166088283
48,0.12488385848025306,0.08676213139433261,0.10965675502951329
49,0.12493602114005212,0.08664795419982926,0.1096534688756659
50,0.12481975244471237,0.08641735161347137,0.10965019807091166
51,0.12453737869976816,0.0860727324857439,0.10964694733519648
52,0.12483321738275552,0.08612783101014408,0.10964370183038441
53,0.12481127760256583,0.08596349232100181,0.10964046989790044
54,0.1247391514264149,0.08576504286671334,0.10963725275908362
55,0.12430955692189267,0.085322073464584,0.1096340595492471
56,0.12451212571034392,0.08531355741551618,0.10963087425991148
57,0.12458835839794645,0.08521823583113143,0.10962770076094785
58,0.12498129049883379,0.08533882496229568,0.10962453178158668
59,0.12505183051174068,0.08523874261713024,0.10962137590532656
60,0.12502549964480883,0.0850376232828144,0.10961823660061626
61,0.12442854192150295,0.0845028954516036,0.10961512559004867
62,0.12450810031209873,0.08442799945107787,0.10961202563066641
63,0.12496068484194525,0.08458790022123826,0.10960892818017631
64,0.12498847616217909,0.08445977451058724,0.10960584391946636
65,0.12479502062684861,0.08418282513186479,0.10960277835756885
66,0.12481604802098016,0.0840511648514458,0.10959972630544203
67,0.12467862090632631,0.08381330410552772,0.10959669165091651
68,0.12455709596098725,0.0835867332194908,0.10959367387832528
69,0.12454661934970271,0.08343502307769154,0.10959067018982095
70,0.12465575750155759,0.08336349891211811,0.10958767773061262
71,0.1249379115501811,0.08340727664376257,0.10958469241142067
72,0.12477774836390045,0.08315588983380531,0.10958172455685818
73,0.12530249886310046,0.08336035944858818,0.10957875740225935
74,0.12566805244584284,0.08325691035866467,0.10957580149185754
75,0.12530133169681923,0.08262676418328763,0.10957287545807123
76,0.12441799731388871,0.08214191378633313,0.109569974282526
77,0.12425029763982222,0.08208822905939996,0.10956708258088893
78,0.12397379924137464,0.08176430090590511,0.10956420940708023
79,0.1250189321843328,0.0823107611530818,0.10956132435491414
80,0.12522469387387014,0.08229047794114934,0.10955844858822478
81,0.12440925686334488,0.0814781785980439,0.10955561123256014
82,0.12409970545065435,0.0812820740080514,0.10955279128154746
83,0.12475467961347449,0.08156947749061413,0.10954997104299201
84,0.12458176422443881,0.08131505675888641,0.10954716757628383
85,0.12384345411546074,0.08069348807958292,0.10954439284092292
86,0.12448077461320375,0.08096841542515895,0.10954161747430419
87,0.12464242021464261,0.08093307350052001,0.10953885370763616
88,0.12544269686304388,0.08131085103377043,0.10953608583925649
89,0.12555031902809202,0.08095221488458582,0.10953333573018369
90,0.12482498491837493,0.0802737636067659,0.10953061429271513
91,0.124814594852266,0.0804826815216956,0.10952789379517253
92,0.12485247625038842,0.08036729475992417,0.10952518592512024
93,0.1246909762269295,0.08012404174556201,0.10952249475596247
94,0.12498805947199404,0.08017545741194353,0.10951981110064608
95,0.1245439970800053,0.07975216758215564,0.10951715178511193
96,0.1250031023927022,0.07990718307458614,0.10951449790533678
97,0.12550905385508318,0.08008860350305923,0.10951184795962976
98,0.1258643302331432,0.07985268229534821,0.10950921365818793
99,0.12463279366559227,0.07870552856618718,0.10950662224120272
100,0.12578543059165648,0.07984884679451604,0.10950399709078643
101,0.12482795900756476,0.07860601246323624,0.10950141827819289
102,0.12407171220626215,0.0784887487167144,0.10949885157257656
103,0.12542125668591705,0.0792043919558688,0.10949627059516175
104,0.12548997035279003,0.07884423460534845,0.1094937094490865
105,0.12484649252423805,0.07825952743826575,0.1094911749884991
