3.980545726317198385e-01, 3.997616581600689778e-01, 2.021837692082111837e-01
3.980307498166409941e-01, 3.997033761759984372e-01, 2.022658740073605688e-01
3.980068361607000393e-01, 3.996450771949037750e-01, 2.023480866443961856e-01
3.979828316087721252e-01, 3.995867613031541810e-01, 2.024304070880737494e-01
3.979587361001739043e-01, 3.995284285804732716e-01, 2.025128353193527964e-01
3.979345495686509304e-01, 3.994700790999333173e-01, 2.025953713314156690e-01
3.979102719423633361e-01, 3.994117129279499134e-01, 2.026780151296867227e-01
3.978859031438730098e-01, 3.993533301242745415e-01, 2.027607667318523377e-01
3.978614430901293297e-01, 3.992949307419892402e-01, 2.028436261678815966e-01
3.978368916924548415e-01, 3.992365148274983899e-01, 2.029265934800468241e-01
3.978122488565316583e-01, 3.991780824205227729e-01, 2.030096687229455410e-01
3.977875144823861397e-01, 3.991196335540913576e-01, 2.030928519635225860e-01
3.977626884643741256e-01, 3.990611682545334715e-01, 2.031761432810924028e-01
3.977377706911662258e-01, 3.990026865414709190e-01, 2.032595427673628274e-01
3.977127610457321105e-01, 3.989441884278095984e-01, 2.033430505264584021e-01
3.976876594053248559e-01, 3.988856739197306767e-01, 2.034266666749444952e-01
3.976624656414654013e-01, 3.988271430166817066e-01, 2.035103913418529198e-01
3.976371796199261732e-01, 3.987685957113671908e-01, 2.035942246687066359e-01
3.976118012007147651e-01, 3.987100319897393108e-01, 2.036781668095458686e-01
3.975863302380575059e-01, 3.986514518309874910e-01, 2.037622179309548920e-01
3.975607665803824742e-01, 3.985928552075287401e-01, 2.038463782120888690e-01
3.975351100703019003e-01, 3.985342420849967704e-01, 2.039306478447012461e-01
3.975093605445960132e-01, 3.984756124222313955e-01, 2.040150270331725635e-01
3.974835178341940001e-01, 3.984169661712676502e-01, 2.040995159945384607e-01
3.974575817641569642e-01, 3.983583032773236332e-01, 2.041841149585194859e-01
3.974315521536596063e-01, 3.982996236787897382e-01, 2.042688241675506278e-01
3.974054288159719617e-01, 3.982409273072160527e-01, 2.043536438768119579e-01
3.973792115584403595e-01, 3.981822140873003679e-01, 2.044385743542593836e-01
