7.935134540302259121e-02, 8.620745501606208450e-02, 8.344411995809153382e-01
7.940158175944085628e-02, 8.630345310045287044e-02, 8.342949651401062594e-01
7.945342531552417042e-02, 8.640131437078013565e-02, 8.341452603136956245e-01
7.950688115511929388e-02, 8.650104482067617895e-02, 8.339920740242046104e-01
7.956195440202279423e-02, 8.660265047981631492e-02, 8.338353951181608492e-01
7.961865021982925117e-02, 8.670613741363655813e-02, 8.336752123665341907e-01
7.967697381177339666e-02, 8.681151172304292507e-02, 8.335115144651836783e-01
7.973693042056591296e-02, 8.691877954411340867e-02, 8.333442900353207339e-01
7.979852532822293010e-02, 8.702794704779148738e-02, 8.331735276239856658e-01
7.986176385588909798e-02, 8.713902043957190424e-02, 8.329992157045391643e-01
7.992665136365406653e-02, 8.725200595917789737e-02, 8.328213426771680084e-01
7.999319325036259587e-02, 8.736690988023074200e-02, 8.326398968694066482e-01
8.006139495341763057e-02, 8.748373850991020273e-02, 8.324548665366722222e-01
8.013126194857696227e-02, 8.760249818860721405e-02, 8.322662398628158931e-01
8.020279974974278692e-02, 8.772319528956766532e-02, 8.320740049606895061e-01
8.027601390874461451e-02, 8.784583621852752600e-02, 8.318781498727279011e-01
8.035091001511476816e-02, 8.797042741333942206e-02, 8.316786625715457681e-01
8.042749369585711072e-02, 8.809697534359027526e-02, 8.314755309605526001e-01
8.050577061520851341e-02, 8.822548651021014376e-02, 8.312687428745813012e-01
8.058574647439278871e-02, 8.835596744507173694e-02, 8.310582860805355576e-01
8.066742701136762894e-02, 8.848842471058147863e-02, 8.308441482780507537e-01
8.075081800056389814e-02, 8.862286489926052280e-02, 8.306263171001755374e-01
8.083592525261723560e-02, 8.875929463331715119e-02, 8.304047801140655993e-01
8.092275461409229043e-02, 8.889772056420948421e-02, 8.301795248216982115e-01
8.101131196719905947e-02, 8.903814937219872716e-02, 8.299505386606020885e-01
8.110160322950143996e-02, 8.918058776589304903e-02, 8.297178090046053445e-01
8.119363435361789949e-02, 8.932504248178135819e-02, 8.294813231646006590e-01
8.128741132691406912e-02, 8.947152028375769672e-02, 8.292410683893283174e-01
8.138294017118725965e-02, 8.962002796263571214e-02, 8.289970318661770143e-01
8.148022694234303975e-02, 8.977057233565301220e-02, 8.287492007220039758e-01
8.157927773006293237e-02, 8.992316024596544444e-02, 8.284975620239717342e-01
8.168009865746439502e-02, 9.007779856213161962e-02, 8.282421027804038882e-01
8.178269588075202934e-02, 9.023449417758659663e-02, 8.279828099416614018e-01
8.188707558886018645e-02, 9.039325401010565864e-02, 8.277196704010342243e-01
8.199324400308695415e-02, 9.055408500125755600e-02, 8.274526709956554482e-01
8.210120737671960933e-02, 9.071699411584716044e-02, 8.271817985074332302e-01
8.221097199465085548e-02, 9.088198834134741944e-02, 8.269070396640018084e-01
8.232254417298637272e-02, 9.104907468732083287e-02, 8.266283811396927250e-01
