1.076880558049003733e-01, 7.902526249732075847e-01, 1.020593192218920836e-01
1.076604850507884154e-01, 7.903547989085200065e-01, 1.019847160406915365e-01
1.076350038535336534e-01, 7.904531307564847120e-01, 1.019118653899816068e-01
1.076116148711352694e-01, 7.905476171574190580e-01, 1.018407679714456310e-01
1.075903207792050509e-01, 7.906382547232242430e-01, 1.017714244975706644e-01
1.075711242710103016e-01, 7.907250400372615173e-01, 1.017038356917281394e-01
1.075540280575115609e-01, 7.908079696542381631e-01, 1.016380022882502482e-01
1.075390348673938568e-01, 7.908870401001051320e-01, 1.015739250325010251e-01
1.075261474470925321e-01, 7.909622478719643413e-01, 1.015116046809430989e-01
1.075153685608131321e-01, 7.910335894379871835e-01, 1.014510420011997122e-01
1.075067009905453091e-01, 7.911010612373425843e-01, 1.013922377721120510e-01
1.075001475360711223e-01, 7.911646596801368281e-01, 1.013351927837918970e-01
1.074957110149672851e-01, 7.912243811473632649e-01, 1.012799078376694917e-01
1.074933942626014327e-01, 7.912802219908616763e-01, 1.012263837465368771e-01
1.074932001321227404e-01, 7.913321785332909641e-01, 1.011746213345863649e-01
1.074951314944464220e-01, 7.913802470681090551e-01, 1.011246214374445229e-01
1.074991912382323861e-01, 7.914244238595663505e-01, 1.010763849022013466e-01
1.075053822698577993e-01, 7.914647051427073920e-01, 1.010299125874347115e-01
1.075137075133839742e-01, 7.915010871233858492e-01, 1.009852053632302321e-01
1.075241699105170118e-01, 7.915335659782865019e-01, 1.009422641111964170e-01
1.075367724205626152e-01, 7.915621378549622111e-01, 1.009010897244751598e-01
1.075515180203747145e-01, 7.915867988718779946e-01, 1.008616831077473741e-01
1.075684097042983456e-01, 7.916075451184674261e-01, 1.008240451772340618e-01
1.075874504841062701e-01, 7.916243726552010251e-01, 1.007881768606928158e-01
1.076086433889296839e-01, 7.916372775136607531e-01, 1.007540790974095074e-01
1.076319914651828746e-01, 7.916462556966320507e-01, 1.007217528381851718e-01
1.076574977764814950e-01, 7.916513031782002052e-01, 1.006911990453183137e-01
1.076851654035553968e-01, 7.916524159038618169e-01, 1.006624186925827724e-01
1.077149974441546226e-01, 7.916495897906450363e-01, 1.006354127652002717e-01
1.077469970129497634e-01, 7.916428207272413475e-01, 1.006101822598089585e-01
1.077811672414261679e-01, 7.916321045741471218e-01, 1.005867281844267797e-01
1.078175112777716854e-01, 7.916174371638177165e-01, 1.005650515584105009e-01
1.078560322867586074e-01, 7.915988143008316769e-01, 1.005451534124096741e-01
1.078967334496192115e-01, 7.915762317620644861e-01, 1.005270347883162468e-01
1.079396179639152686e-01, 7.915496852968755270e-01, 1.005106967392092737e-01
1.079846890434011386e-01, 7.915191706273039252e-01, 1.004961403292949501e-01
1.080319499178808984e-01, 7.914846834482770488e-01, 1.004833666338421222e-01
1.080814038330591420e-01, 7.914462194278280016e-01, 1.004723767391128841e-01
1.081330540503854382e-01, 7.914037742073259940e-01, 1.004631717422886095e-01
1.081869038468925986e-01, 7.913573434017163732e-01, 1.004557527513911391e-01
1.082429565150287848e-01, 7.913069225997715339e-01, 1.004501208851996258e-01
1.083012153624831331e-01, 7.912525073643545959e-01, 1.004462772731621739e-01
1.083616837120052745e-01, 7.911940932326915199e-01, 1.004442230553032472e-01
1.084243649012182065e-01, 7.911316757166558800e-01, 1.004439593821259691e-01
1.084892622824254332e-01, 7.910652503030644045e-01, 1.004454874145102039e-01
1.085563792224109037e-01, 7.909948124539837311e-01, 1.004488083236054069e-01
1.086257191022336199e-01, 7.909203576070471531e-01, 1.004539232907192131e-01
1.086972853170148773e-01, 7.908418811757840228e-01, 1.004608335072010722e-01
1.087710812757198137e-01, 7.907593785499588135e-01, 1.004695401743214006e-01
1.088471104009322565e-01, 7.906728450959221721e-01, 1.004800445031456130e-01
1.089253761286232136e-01, 7.905822761569726298e-01, 1.004923477144041011e-01
1.090058819079129104e-01, 7.904876670537303029e-01, 1.005064510383568560e-01
1.090886312008264303e-01, 7.903890130845196982e-01, 1.005223557146539132e-01
1.091736274820429425e-01, 7.902863095257662840e-01, 1.005400629921907318e-01
1.092608742386383530e-01, 7.901795516324024993e-01, 1.005595741289591477e-01
1.093503749698215149e-01, 7.900687346382851972e-01, 1.005808903918933433e-01
1.094421331866640146e-01, 7.899538537566246355e-01, 1.006040130567114887e-01
1.095361524118232677e-01, 7.898349041804244575e-01, 1.006289434077522471e-01
1.096324361792594404e-01, 7.897118810829335533e-01, 1.006556827378070201e-01
1.097309880339454452e-01, 7.895847796181072464e-01, 1.006842323479472806e-01
1.098318115315707194e-01, 7.894535949210821357e-01, 1.007145935473470755e-01
1.099349102382381205e-01, 7.893183221086608192e-01, 1.007467676531011158e-01
1.100402877301545762e-01, 7.891789562798074975e-01, 1.007807559900379540e-01
1.101479475933149488e-01, 7.890354925161563449e-01, 1.008165598905286786e-01
1.102578934231795843e-01, 7.888879258825296503e-01, 1.008541806942907931e-01
1.103701288243447293e-01, 7.887362514274679492e-01, 1.008936197481873215e-01
1.104846574102069656e-01, 7.885804641837715900e-01, 1.009348784060214166e-01
1.106014828026205821e-01, 7.884205591690532922e-01, 1.009779580283262090e-01
1.107206086315484228e-01, 7.882565313863018064e-01, 1.010228599821498402e-01
1.108420385347062831e-01, 7.880883758244576764e-01, 1.010695856408360266e-01
1.109657761572004214e-01, 7.879160874589995478e-01, 1.011181363838000169e-01
1.110918251511585492e-01, 7.877396612525420228e-01, 1.011685135962994697e-01
1.112201891753539784e-01, 7.875590921554449508e-01, 1.012207186692010014e-01
1.113508718948234000e-01, 7.873743751064344876e-01, 1.012747529987420014e-01
1.114838769804777502e-01, 7.871855050332343673e-01, 1.013306179862878548e-01
1.116192081087061944e-01, 7.869924768532096104e-01, 1.013883150380841536e-01
1.117568689609740873e-01, 7.867952854740210000e-01, 1.014478455650048155e-01
1.118968632234136062e-01, 7.865939257942912155e-01, 1.015092109822951227e-01
1.120391945864075978e-01, 7.863883927042822908e-01, 1.015724127093101115e-01
1.121838667441673876e-01, 7.861786810865838415e-01, 1.016374521692487154e-01
1.123308833943032353e-01, 7.859647858168140599e-01, 1.017043307888827047e-01
1.124802482373882390e-01, 7.857467017643302576e-01, 1.017730499982815173e-01
1.126319649765158137e-01, 7.855244237929518425e-01, 1.018436112305323160e-01
1.127860373168498853e-01, 7.852979467616951759e-01, 1.019160159214549388e-01
1.129424689651687269e-01, 7.850672655255180876e-01, 1.019902655093131993e-01
1.131012636294020657e-01, 7.848323749360774926e-01, 1.020663614345205111e-01
1.132624250181611669e-01, 7.845932698424968876e-01, 1.021443051393418622e-01
1.134259568402625207e-01, 7.843499450921469496e-01, 1.022240980675905020e-01
1.135918628042444783e-01, 7.841023955314350147e-01, 1.023057416643203821e-01
1.137601466178774501e-01, 7.838506160066085471e-01, 1.023892373755140167e-01
1.139308119876669828e-01, 7.835946013645674890e-01, 1.024745866477656114e-01
1.141038626183503157e-01, 7.833343464536900447e-01, 1.025617909279597367e-01
