,0,1,2
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,8.860029369126751e-05,0.0,0.0
7,0.0029640671327065787,0.0,0.0
8,0.01960678529041508,0.0,0.0
9,0.0459386098606749,0.0,0.0
10,0.05706337934912256,0.0,0.0
11,0.057282020351411625,0.0,0.0
12,0.05742598064382947,0.0,0.0
13,0.05751018177130255,3.2465366128542056e-10,0.0
14,0.05754665682859799,1.4392907899287062e-07,0.0
15,0.057545077738791806,8.138211594783997e-06,0.0
16,0.05751320222632661,0.00015087289288510076,2.675233840534956e-09
17,0.05745724398058167,0.0012791789959858894,4.2118033261396284e-07
18,0.05738217523309995,0.00593174980506013,1.635199323493123e-05
19,0.05729197216334967,0.016932245899655547,0.00026026111328376433
20,0.05718981295760094,0.032686741244437365,0.0021417016617354895
21,0.05707823713952509,0.04671115902564637,0.010442558182614619
22,0.056959273464111705,0.054441933440873655,0.033105771409431356
23,0.056834542420057435,0.05693278744886703,0.07337461575578197
24,0.05670533829163229,0.05726166543795108,0.12140952959078101
25,0.05657269480361473,0.05713761727257193,0.16049455774145596
26,0.05643743760246651,0.05697552104545233,0.18224725371260528
27,0.05630022619480264,0.05681377211140823,0.19047200259945624
28,0.05616158744971947,0.05665232389897665,0.1926211977446631
29,0.05602194235504468,0.056491176629227424,0.1931393848976531
30,0.05588162738166315,0.05633035259875457,0.19341052200365527
31,0.05574091153987923,0.05616988301022014,0.1936618601319724
32,0.05560000999486504,0.056009801087469654,0.19390962485108715
33,0.05545909493435374,0.05585013864204756,0.19415443289415615
34,0.05531830424248704,0.055690924531582586,0.1943967454349545
35,0.05517774842230422,0.05553218413922366,0.19463691163093194
36,0.055037516120261476,0.05537393938471712,0.1948751983346615
37,0.05489767853495641,0.055216208992630925,0.19511181094089658
38,0.054758292935334414,0.05505900886568334,0.19534690835696966
39,0.05461940546820668,0.05490235248124998,0.19558061396172927
40,0.05448105339861711,0.05474625126919742,0.19581302375634752
41,0.05434326689761931,0.054590714951869436,0.19604421250633092
42,0.05420607046889196,0.05443575183961159,0.1962742384196905
43,0.054069484087157095,0.054281369081906714,0.1965031467414875
44,0.053933524106627155,0.05412757287749673,0.19673097253551053
45,0.05379820398594545,0.053974368648253654,0.1969577428493817
46,0.05366353486669708,0.053821761181896716,0.19718347840765188
47,0.05352952603507713,0.053669754748437215,0.197408194940783
48,0.053396185290324596,0.05351835319476192,0.19763190423148844
49,0.053263519238760514,0.05336756002119858,0.1978546149405435
50,0.053131533528462525,0.05321737844333807,0.19807633325981167
51,0.0530002330365706,0.053067811441856516,0.19829706342943554
52,0.052869622018795,0.052918861802610656,0.19851680814794864
53,0.05273970422876363,0.05277053214887306,0.19873556889778926
54,0.0526104830133028,0.05262282496723164,0.1989533462038604
55,0.052481961388514194,0.052475742628391484,0.19917013983902426
56,0.052354142100527946,0.05232928740388118,0.19938594898749
57,0.05222702767402825,0.05218346147947263,0.1996007723747621
58,0.05210062045102191,0.05203826696596579,0.19981460837101045
59,0.051974922621821115,0.05189370590786227,0.2000274550733068
60,0.05184993624981397,0.05174978029034835,0.2002393103710452
61,0.051725663291277424,0.051606492044925026,0.20045017199798104
62,0.05160210561123473,0.05146384305395535,0.2006600375736155
63,0.05147926499615648,0.05132183515434583,0.2008689046360967
64,0.05135714316414294,0.051180470140535346,0.2010767706683641
65,0.051235741773096886,0.051039749766930424,0.20128363311891068
66,0.051115062427292794,0.05089967574989797,0.20148948941825756
67,0.05099510668266652,0.05076024976940431,0.2016943369920129
68,0.050875876051084075,0.050621473470371645,0.20189817327120818
69,0.05075737200379581,0.05048334846380881,0.20210099570046625
70,0.05063959597424082,0.05034587632776152,0.2023028017444404
71,0.05052254936033261,0.05020905860811903,0.20250358889287592
72,0.050406233526331126,0.050072896819305546,0.20270335466457418
73,0.05029064980438483,0.049937392444880234,0.20290209661048103
74,0.05017579949580929,0.049802546938064005,0.20309981231607765
75,0.05006168387215587,0.04966836172220805,0.20329649940321565
76,0.04994830417611263,0.04953483819121611,0.20349215553150796
77,0.0498356616222718,0.04940197770992958,0.2036867783993668
78,0.04972375739779041,0.04926978161448351,0.20388036574475893
79,0.04961259266296586,0.04913825121263914,0.20407291534573627
80,0.049502168551743705,0.04900738778409802,0.2042644250207868
81,0.049392486172171235,0.04887719258080143,0.2044548926290421
82,0.04928354660680773,0.04874766682721827,0.20464431607037045
83,0.04917535091310038,0.048618811720623795,0.20483269328537873
84,0.04906790012373256,0.048490628431371155,0.20502002225534072
85,0.04896119524695001,0.048363118103157285,0.20520630100206758
86,0.048855237266869495,0.04823628185328441,0.20539152758773127
87,0.0487500271437734,0.048110120772918014,0.20557570011465082
88,0.048645565814392805,0.047984635927342215,0.2057588167250482
89,0.04854185419218175,0.04785982835621299,0.2059408756007807
90,0.048438893167583874,0.0477356990738098,0.2061218749630538
91,0.04833668360829328,0.047612249069285954,0.2063018130721187
92,0.04823522635951055,0.04748947930691801,0.20648068822695717
93,0.04813452224419468,0.04736739072635438,0.2066584987649568
94,0.04803457206331194,0.047245984242863484,0.20683524306157816
95,0.04793537659608178,0.04712526074758127,0.20701091953001538
96,0.04783693660022055,0.04700522110775841,0.20718552662085177
97,0.04773925281218319,0.04688586616700721,0.20735906282171113
98,0.04764232594740331,0.046767196745548176,0.20753152665690636
99,0.04754615670053147,0.04664921364045635,0.2077029166870843
100,0.04745074574567246,0.04653191762590741,0.20787323150886972
101,0.04735609373662085,0.04641530945342341,0.20804246975450733
102,0.047262201307095825,0.04629938985211842,0.2082106300915022
103,0.04716906907097452,0.04618415952894368,0.20837771122225984
104,0.0470766976225244,0.04606961916893256,0.2085437118837254
