3.964178869700436536e-01, 2.590835327153970802e-01, 3.444985803145592662e-01
3.962708265986225609e-01, 2.589720037083506621e-01, 3.447571696930268326e-01
3.961241461822794796e-01, 2.588600653374175109e-01, 3.450157884803030095e-01
3.959778466636147409e-01, 2.587477180192928050e-01, 3.452744353170925651e-01
3.958319289743744140e-01, 2.586349621822975897e-01, 3.455331088433280518e-01
3.956863940354509723e-01, 2.585217982664165248e-01, 3.457918076981325584e-01
3.955412427568819056e-01, 2.584082267233357433e-01, 3.460505305197822956e-01
3.953964760378492760e-01, 2.582942480164810983e-01, 3.463092759456695702e-01
3.952520947666789963e-01, 2.581798626210559666e-01, 3.465680426122649815e-01
3.951080998208388317e-01, 2.580650710240804946e-01, 3.468268291550807292e-01
3.949644920669365122e-01, 2.579498737244304007e-01, 3.470856342086330315e-01
3.948212723607184560e-01, 2.578342712328762776e-01, 3.473444564064052664e-01
3.946784415470665497e-01, 2.577182640721229490e-01, 3.476032943808106124e-01
3.945360004599957615e-01, 2.576018527768495492e-01, 3.478621467631545228e-01
3.943939499226516987e-01, 2.574850378937497131e-01, 3.481210121835985882e-01
3.942522907473062221e-01, 2.573678199815719325e-01, 3.483798892711219564e-01
3.941110237353544488e-01, 2.572501996111600242e-01, 3.486387766534855270e-01
3.939701496773111433e-01, 2.571321773654948184e-01, 3.488976729571939273e-01
3.938296693528060000e-01, 2.570137538397351262e-01, 3.491565768074587628e-01
3.936895835305790903e-01, 2.568949296412592620e-01, 3.494154868281617032e-01
3.935498929684764224e-01, 2.567757053897072317e-01, 3.496744016418164014e-01
3.934105984134445011e-01, 2.566560817170229769e-01, 3.499333198695325775e-01
3.932717006015251093e-01, 2.565360592674968410e-01, 3.501922401309780497e-01
3.931332002578495910e-01, 2.564156386978084790e-01, 3.504511610443419856e-01
3.929950980966324114e-01, 2.562948206770702120e-01, 3.507100812262973766e-01
3.928573948211659395e-01, 2.561736058868699373e-01, 3.509689992919641233e-01
3.927200911238123981e-01, 2.560519950213155926e-01, 3.512279138548718982e-01
3.925831876859981473e-01, 2.559299887870790657e-01, 3.514868235269227870e-01
3.924466851782060228e-01, 2.558075879034401590e-01, 3.517457269183537627e-01
3.923105842599679538e-01, 2.556847931023318865e-01, 3.520046226377001042e-01
3.921748855798571909e-01, 2.555616051283851053e-01, 3.522635092917576483e-01
3.920395897754803127e-01, 2.554380247389740899e-01, 3.525223854855457084e-01
3.919046974734687883e-01, 2.553140527042620511e-01, 3.527812498222692716e-01
3.917702092894705945e-01, 2.551896898072470443e-01, 3.530401009032823056e-01
3.916361258281415014e-01, 2.550649368438085429e-01, 3.532989373280500112e-01
3.915024476831350797e-01, 2.549397946227536793e-01, 3.535577576941112410e-01
3.913691754370942077e-01, 2.548142639658643738e-01, 3.538165605970414740e-01
3.912363096616408575e-01, 2.546883457079445190e-01, 3.540753446304146235e-01
3.911038509173663247e-01, 2.545620406968674976e-01, 3.543341083857663443e-01
3.909717997538204592e-01, 2.544353497936240327e-01, 3.545928504525555636e-01
3.908401567095018958e-01, 2.543082738723705383e-01, 3.548515694181275659e-01
3.907089223118467847e-01, 2.541808138204776357e-01, 3.551102638676756351e-01
3.905780970772174121e-01, 2.540529705385786707e-01, 3.553689323842039172e-01
3.904476815108915977e-01, 2.539247449406191737e-01, 3.556275735484893397e-01
3.903176761070500933e-01, 2.537961379539065421e-01, 3.558861859390433646e-01
3.901880813487658139e-01, 2.536671505191592790e-01, 3.561447681320749070e-01
3.900588977079906261e-01, 2.535377835905577859e-01, 3.564033187014515880e-01
3.899301256455434128e-01, 2.534080381357944889e-01, 3.566618362186620983e-01
3.898017656110973617e-01, 2.532779151361246872e-01, 3.569203192527780066e-01
3.896738180431666976e-01, 2.531474155864178455e-01, 3.571787663704154014e-01
3.895462833690939708e-01, 2.530165404952089969e-01, 3.574371761356970323e-01
3.894191620050360680e-01, 2.528852908847505354e-01, 3.576955471102135631e-01
3.892924543559504458e-01, 2.527536677910643959e-01, 3.579538778529851584e-01
3.891661608155815300e-01, 2.526216722639947343e-01, 3.582121669204237357e-01
3.890402817664461166e-01, 2.524893053672605525e-01, 3.584704128662933309e-01
3.889148175798187723e-01, 2.523565681785089332e-01, 3.587286142416722390e-01
3.887897686157171240e-01, 2.522234617893686082e-01, 3.589867695949142679e-01
3.886651352228870371e-01, 2.520899873055039153e-01, 3.592448774716091031e-01
3.885409177387867397e-01, 2.519561458466686998e-01, 3.595029364145445050e-01
3.884171164895718342e-01, 2.518219385467614924e-01, 3.597609449636666179e-01
3.882937317900790886e-01, 2.516873665538797433e-01, 3.600189016560411681e-01
3.881707639438103929e-01, 2.515524310303755562e-01, 3.602768050258141064e-01
3.880482132429166620e-01, 2.514171331529110875e-01, 3.605346536041723615e-01
3.879260799681807925e-01, 2.512814741125146134e-01, 3.607924459193045386e-01
