,0,1,2
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,2.8698144937530743e-05,0.0,0.0
7,0.0017534314120039212,0.0,0.0
8,0.020309292011329885,0.0,0.0
9,0.07707760240228054,0.0,0.0
10,0.12509568372133367,0.0,0.0
11,0.12509248037379458,0.0,0.0
12,0.12498974242393042,0.0,0.0
13,0.12489465135295398,1.1784149601247463e-12,0.0
14,0.12485721066556094,9.758022847005464e-10,0.0
15,0.12474032080846353,1.056541895775117e-07,0.0
16,0.12444290488311652,3.846467683207752e-06,3.9475328975743606e-13
17,0.12426368925418337,6.586227553699791e-05,1.2014245694564772e-10
18,0.1243613280126745,0.0006320093699169386,9.502623156329325e-09
19,0.1244324252098126,0.0037352312104317093,3.2147827947110373e-07
20,0.12456604420268183,0.014476852676505971,5.810504894085235e-06
21,0.12478493605727245,0.03847010397213422,6.35068795822157e-05
22,0.124910483293798,0.07274442257419506,0.00045143258939003123
23,0.12492259143149674,0.10289361339762348,0.002192347010021446
24,0.12497126656351559,0.11784244260847368,0.007555294117175961
25,0.12497130469259948,0.12101634072624812,0.019020127452047213
26,0.12483834693624127,0.12090637730814369,0.03597225103726518
27,0.12476534880024615,0.12085418992646042,0.05300529860816666
28,0.12472322026188717,0.12083170286831392,0.06409543852392346
29,0.12469899471250873,0.12082641846019324,0.06830894557584376
30,0.12466648053105495,0.12081299896553335,0.06900970803768891
31,0.12469975581331114,0.12086328081126158,0.06899716851418555
32,0.1247384882241766,0.12091884244378591,0.06898463868434836
33,0.12467853544339863,0.12087872932111353,0.06897208864109926
34,0.12461834949222858,0.12083837039066885,0.06895948976261969
35,0.1245654843817529,0.12080509690475767,0.06894681700590286
36,0.12457094940082473,0.12082840022595318,0.06893404187693765
37,0.12453997032560088,0.12081636520493268,0.06892115039410715
38,0.12452796955381594,0.12082274382522565,0.06890813037579163
39,0.12449819777070625,0.12081186971122006,0.06889497857292023
40,0.12446617173515745,0.12079878241120391,0.06888169154594831
41,0.12446852207769675,0.12081903476499317,0.06886826363058365
42,0.12443262722867314,0.12080213487837171,0.06885470157740405
43,0.12441300883879736,0.12080100859073764,0.06884101104788486
44,0.12458166368751322,0.12098271781664839,0.06882717972269885
45,0.12473652522929424,0.12115109758187637,0.06881321494496408
46,0.12482768042235075,0.12125765489136443,0.0687991258838279
47,0.12482726210922454,0.12127528016657943,0.06878492139197667
48,0.12482475730715387,0.12129088488942939,0.0687705976852158
49,0.12482121690786951,0.12130548746572088,0.06875614986586934
50,0.124817318160448,0.12131974275998572,0.06874157322467328
51,0.12481361471882739,0.12133418649826093,0.06872686402108594
52,0.12481039397917063,0.12134909731754966,0.0687120203994894
53,0.12480777635081375,0.12136459373161107,0.0686970427750487
54,0.12480579064779548,0.12138070672379754,0.06868193296281039
55,0.12480440448104328,0.12139740704302647,0.06866669289873711
56,0.1248035331330668,0.12141461237693113,0.0686513237443419
57,0.12480309148518903,0.12143223886141602,0.06863582524939225
58,0.12480298005668744,0.12145018912804496,0.0686201957966166
59,0.12480310097267378,0.12146836816989325,0.06860443363299797
60,0.12480338454821681,0.12148670851149138,0.06858853821083924
61,0.12480374631160503,0.12150512776673583,0.06857251015915541
62,0.12480418569395227,0.12152362423578242,0.06855635021013888
63,0.12480466905931031,0.12154216209445552,0.06854005856170824
64,0.1248051728081509,0.1215607127200524,0.06852363511733808
65,0.12480562902354798,0.12157920382836898,0.06850708004108737
66,0.12480604700182366,0.12159764225211571,0.06849039427565715
67,0.12480628933725646,0.12161589752974715,0.0684735802190983
68,0.1248064215210487,0.12163403929908846,0.06845664209217765
69,0.12480648212239034,0.12165210941888627,0.06843958482146587
70,0.1248063081828156,0.12166995073875829,0.06842241128739991
71,0.12480578884208277,0.1216874554160754,0.06840512036632793
72,0.12480490250496662,0.12170460224231414,0.06838770807782929
73,0.12480394578930962,0.12172168033054107,0.06837017046144386
74,0.12480274248093844,0.12173851770746207,0.06835250534250306
75,0.12480140505435461,0.12175522393561644,0.06833471203795183
76,0.12480010670795431,0.12177196791754422,0.06831679047512484
77,0.12479874557478263,0.12178865022927224,0.06829874074527666
78,0.12479728346846444,0.12180523354461519,0.0682805629810713
79,0.12479588909740987,0.12182188250790699,0.06826225730936789
80,0.12479458104782878,0.12183861531633301,0.06824382386086081
81,0.12479306456592439,0.1218551441971249,0.06822526280932911
82,0.12479159176068706,0.12187171529998934,0.0682065742864966
83,0.1247901380997864,0.1218883047261449,0.06818775842062658
84,0.1247888555499142,0.12190506100564673,0.06816881530941236
85,0.1247873504366051,0.12192159961568484,0.06814974510401821
86,0.12478568374151211,0.1219379800850402,0.06813054794270984
87,0.12478384641660273,0.12195419354579534,0.06811122396348727
88,0.12478176535435181,0.12197016850657941,0.06809177331543452
89,0.1247793294602464,0.12198579628607639,0.0680721961651778
90,0.12477673192514663,0.12200126567979186,0.06805249264861228
91,0.12477406039013085,0.122016662405698,0.06803266288649394
92,0.12477153523753007,0.12203220209313834,0.06801270696311704
93,0.12476971337334214,0.12204842974710299,0.06799262487127321
94,0.12476790051631312,0.12206466655312015,0.06797241671222676
95,0.1247658882636282,0.12208070866018243,0.06795208261803791
96,0.12476362521531494,0.1220965057205845,0.06793162272742816
97,0.12476127764227629,0.1221122204141221,0.06791103715482427
98,0.12475903321862997,0.12212803649271105,0.06789032599204223
99,0.12475700222724559,0.12214406206754064,0.0678694893236362
100,0.12475471205423085,0.12215983450022427,0.06784852732506991
101,0.12475249411122706,0.12217567832091748,0.06782744012768321
102,0.12474982212432945,0.12219107810957301,0.06780622796187441
103,0.12474663237404243,0.12220597123876081,0.06778489107855959
104,0.12474332556187194,0.12222075011088473,0.06776342966804622
