,total_score_hist,u_hist,speed_hist
0,0.0,1.3299924549278532,1.0
1,0.0,1.3299924549278532,1.0659984909855706
2,0.0,1.3299924549278532,1.1187972837740272
3,0.0,1.3299924549278532,1.1610363180047925
4,0.0,1.3299924549278532,1.1948275453894046
5,2.9340939562362042e-05,1.3299924549278532,1.2218605272970944
6,0.001011212808925595,1.3299924549278532,1.2434869128232462
7,0.007509942089873688,1.3299924549278532,1.2607880212441676
8,0.022754900309389165,1.3299924549278532,1.2746289079809048
9,0.04173524878829777,1.3299924549278532,1.2857016173702944
10,0.060846925349582776,1.3299924549278532,1.2945597848818062
11,0.08006376601679449,1.3299924549278532,1.3016463188910157
12,0.09936484013730713,1.3299924549278532,1.3073155460983832
13,0.11873344049193368,1.3299924549278532,1.3118509278642771
14,0.13815821098704673,1.3299924549278532,1.3154792332769925
15,0.1576634480927273,1.3299924549278532,1.3183818776071645
16,0.17749680201580811,1.3299924549278532,1.3207039930713023
17,0.19856841802039532,1.3299924549278532,1.3225616854426125
18,0.2225283470209964,1.3299924549278532,1.3240478393396606
19,0.25062774680874866,1.3299924549278532,1.3252367624572992
20,0.28246542074817427,1.3299924549278532,1.32618790095141
21,0.3164989118061592,1.3299924549278532,1.3269488117466985
22,0.3514728403324355,1.3299924549278532,1.3275575403829294
23,0.3868695464170404,1.3299924549278532,1.3280445232919142
24,0.4225159100342452,1.3299924549278532,1.3284341096191021
25,0.4582975996777443,1.3299924549278532,1.3287457786808523
26,0.49413322896641027,1.3299924549278532,1.3289951139302525
27,0.5299857157438594,1.3299924549278532,1.3291945821297726
28,0.5658444426877897,1.3299924549278532,1.3293541566893887
29,0.6017071523991214,1.3299924549278532,1.3294818163370816
30,0.6375730872389883,1.3299924549278532,1.329583944055236
31,0.6734417136807567,1.3299924549278532,1.3296656462297594
32,0.7093126049207954,1.3299924549278532,1.329731007969378
33,0.7451854195376997,1.3299924549278532,1.329783297361073
34,0.7810598844183664,1.3299924549278532,1.3298251288744292
35,0.8169357810980504,1.3299924549278532,1.329858594085114
36,0.8528129348318946,1.3299924549278532,1.3298853662536618
37,0.8886912058518117,1.3299924549278532,1.3299067839885002
38,0.9245704823717582,1.3299924549278532,1.3299239181763707
39,0.9604506749917883,1.3299924549278532,1.3299376255266673
40,0.9963317122211811,1.3299924549278532,1.3299485914069045
41,1.0322135368968566,1.3299924549278532,1.3299573641110942
42,1.0680961033180445,1.3299924549278532,1.329964382274446
43,1.1039793749539726,1.3299924549278532,1.3299699968051275
44,1.1398633226099795,1.3299924549278532,1.3299744884296727
45,1.1757479229603782,1.3299924549278532,1.3299780817293088
46,1.211633157374725,1.3299924549278532,1.3299809563690177
47,1.247519010978817,1.3299924549278532,1.3299832560807847
48,1.2834054719034784,1.3299924549278532,1.3299850958501984
49,1.3192925306835774,1.3299924549278532,1.3299865676657294
50,1.355180179777233,1.3299924549278532,1.329987745118154
51,1.3910684131811728,1.3299924549278532,1.3299886870800939
52,1.4269572261230155,1.3299924549278532,1.3299894406496457
53,1.4628466148150907,1.3299924549278532,1.3299900435052872
54,1.4987365762574942,1.3299924549278532,1.3299905257898004
55,1.5346271080805272,1.3299924549278532,1.329990911617411
56,1.5705182084186469,1.3299924549278532,1.3299912202794995
57,1.606409875809625,1.3299924549278532,1.3299914672091702
58,1.6423021091138734,1.3299924549278532,1.3299916647529069
59,1.6781949074499032,1.3299924549278532,1.3299918227878962
60,1.7140882701426916,1.3299924549278532,1.3299919492158876
61,1.7499821966823748,1.3299924549278532,1.3299920503582807
62,1.7858766866912008,1.3299924549278532,1.3299921312721952
63,1.8217717398970925,1.3299924549278532,1.3299921960033267
64,1.8576673561124972,1.3299924549278532,1.329992247788232
65,1.893563535217466,1.3299924549278532,1.3299922892161562
66,1.929460277146117,1.3299924549278532,1.3299923223584955
67,1.9653575818758053,1.3299924549278532,1.329992348872367
68,2.0012554494184602,1.3299924549278532,1.3299923700834644
69,2.037153879813654,1.3299924549278532,1.3299923870523422
70,2.0730528731230553,1.3299924549278532,1.3299924006274444
71,2.108952429425996,1.3299924549278532,1.3299924114875261
72,2.144852548815919,1.3299924549278532,1.3299924201755915
73,2.1807532313975417,1.3299924549278532,1.329992427126044
74,2.2166544772845826,1.3299924549278532,1.3299924326864059
75,2.252556286597946,1.3299924549278532,1.3299924371346954
76,2.288458659464267,1.3299924549278532,1.329992440693327
77,2.3243615960147492,1.3299924549278532,1.3299924435402322
78,2.3602650963842335,1.3299924549278532,1.3299924458177563
79,2.3961691607104543,1.3299924549278532,1.3299924476397758
80,2.4320737891334443,1.3299924549278532,1.3299924490973913
81,2.4679789817950573,1.3299924549278532,1.3299924502634837
82,2.5038847388385874,1.3299924549278532,1.3299924511963577
83,2.5397910604084646,1.3299924549278532,1.3299924519426567
84,2.57569794665001,1.3299924549278532,1.329992452539696
85,2.611605397709241,1.3299924549278532,1.3299924530173275
86,2.647513413732716,1.3299924549278532,1.3299924533994327
87,2.683421994867408,1.3299924549278532,1.3299924537051169
88,2.719331141260606,1.3299924549278532,1.3299924539496641
89,2.7552408530598336,1.3299924549278532,1.3299924541453019
90,2.791151130412787,1.3299924549278532,1.3299924543018122
91,2.827061973467282,1.3299924549278532,1.3299924544270205
92,2.862973382371214,1.3299924549278532,1.329992454527187
93,2.8988853572725253,1.3299924549278532,1.3299924546073203
94,2.934797898319178,1.3299924549278532,1.3299924546714268
95,2.970711005659134,1.3299924549278532,1.329992454722712
96,3.006624679440339,1.3299924549278532,1.3299924547637403
97,3.0425389198107062,1.3299924549278532,1.329992454796563
98,3.0784537269181085,1.3299924549278532,1.329992454822821
99,3.1143691009103684,1.3299924549278532,1.3299924548438276
100,3.1502850419352515,1.3299924549278532,1.3299924548606328
101,3.186201550140461,1.3299924549278532,1.329992454874077
102,3.222118625673633,1.3299924549278532,1.329992454884832
103,3.2580362686823343,1.3299924549278532,1.3299924548934363
104,3.2939544793140576,1.3299924549278532,1.3299924549003197
105,3.32987325771622,1.3299924549278532,1.3299924549058264
106,3.365792604036162,1.3299924549278532,1.3299924549102318
107,3.401712518421145,1.3299924549278532,1.329992454913756
108,3.437633001018351,1.3299924549278532,1.3299924549165756
109,3.4735540519748813,1.3299924549278532,1.3299924549188311
110,3.509475671437755,1.3299924549278532,1.3299924549206354
111,3.545397859553909,1.3299924549278532,1.329992454922079
112,3.5813206164701983,1.3299924549278532,1.3299924549232338
113,3.617243942333395,1.3299924549278532,1.3299924549241577
114,3.6531678372901877,1.3299924549278532,1.329992454924897
115,3.689092301487181,1.3299924549278532,1.3299924549254882
116,3.725017335070896,1.3299924549278532,1.3299924549259612
117,3.7609429381877706,1.3299924549278532,1.3299924549263396
118,3.796869110984158,1.3299924549278532,1.3299924549266422
119,3.832795853606327,1.3299924549278532,1.3299924549268844
120,3.868723166200463,1.3299924549278532,1.3299924549270783
121,3.9046510489126662,1.3299924549278532,1.3299924549272333
122,3.940579501888953,1.3299924549278532,1.3299924549273572
123,3.9765085252752557,1.3299924549278532,1.3299924549274564
124,4.012438119217421,1.3299924549278532,1.3299924549275357
125,4.048368283861213,1.3299924549278532,1.3299924549275992
126,4.084299019352309,1.3299924549278532,1.32999245492765
127,4.120230325836304,1.3299924549278532,1.3299924549276907
128,4.156162203458707,1.3299924549278532,1.3299924549277231
129,4.1920946523649425,1.3299924549278532,1.329992454927749
130,4.228027672700351,1.3299924549278532,1.32999245492777
131,4.263961264610189,1.3299924549278532,1.3299924549277866
132,4.299895428239626,1.3299924549278532,1.3299924549278
133,4.335830163733751,1.3299924549278532,1.3299924549278106
134,4.371765471237563,1.3299924549278532,1.329992454927819
135,4.40770135089598,1.3299924549278532,1.329992454927826
136,4.443637802853836,1.3299924549278532,1.3299924549278315
