1.574816756797989548e-01, 8.425183243202011285e-01
1.577771131227147516e-01, 8.422228868772851929e-01
1.580745865051888799e-01, 8.419254134948110924e-01
1.583740933713243815e-01, 8.416259066286756463e-01
1.586756312544111425e-01, 8.413243687455889130e-01
1.589791976766986303e-01, 8.410208023233012309e-01
1.592847901491676321e-01, 8.407152098508323679e-01
1.595924061713042130e-01, 8.404075938286957870e-01
1.599020432308736195e-01, 8.400979567691263528e-01
1.602136988036949039e-01, 8.397863011963050406e-01
1.605273703534163265e-01, 8.394726296465837567e-01
1.608430553312919509e-01, 8.391569446687080491e-01
1.611607511759582667e-01, 8.388392488240417055e-01
1.614804553132122289e-01, 8.385195446867876878e-01
1.618021651557899343e-01, 8.381978348442100657e-01
1.621258781031463259e-01, 8.378741218968536186e-01
1.624515915412355072e-01, 8.375484084587644373e-01
1.627793028422923616e-01, 8.372206971577076384e-01
1.631090093646149486e-01, 8.368909906353851902e-01
1.634407084523478437e-01, 8.365592915476521840e-01
1.637743974352667276e-01, 8.362256025647333280e-01
1.641100736285637796e-01, 8.358899263714361094e-01
1.644477343326344598e-01, 8.355522656673655124e-01
1.647873768328648181e-01, 8.352126231671351819e-01
1.651289983994209121e-01, 8.348710016005791434e-01
1.654725962870383649e-01, 8.345274037129616351e-01
1.658181677348138372e-01, 8.341818322651862738e-01
1.661657099659973880e-01, 8.338342900340025565e-01
1.665152201877862781e-01, 8.334847798122136942e-01
1.668666955911197736e-01, 8.331333044088802264e-01
1.672201333504756970e-01, 8.327798666495241919e-01
1.675755306236678954e-01, 8.324244693763320768e-01
1.679328845516453450e-01, 8.320671154483545440e-01
1.682921922582923946e-01, 8.317078077417077164e-01
1.686534508502307572e-01, 8.313465491497692428e-01
1.690166574166229174e-01, 8.309833425833771381e-01
1.693818090289763989e-01, 8.306181909710235178e-01
1.697489027409505580e-01, 8.302510972590494420e-01
1.701179355881641264e-01, 8.298820644118358736e-01
1.704889045880045306e-01, 8.295110954119955249e-01
1.708618067394388207e-01, 8.291381932605612626e-01
1.712366390228263757e-01, 8.287633609771736243e-01
1.716133983997328860e-01, 8.283866016002671140e-01
1.719920818127465556e-01, 8.280079181872534999e-01
1.723726861852949432e-01, 8.276273138147051123e-01
1.727552084214649675e-01, 8.272447915785350325e-01
1.731396454058236334e-01, 8.268603545941763944e-01
1.735259940032406745e-01, 8.264740059967593533e-01
1.739142510587132484e-01, 8.260857489412868349e-01
1.743044133971922705e-01, 8.256955866028078406e-01
