4.364466277593130328e-01, 5.635533722406870227e-01
4.371939998542696548e-01, 5.628060001457304562e-01
4.379422149752932869e-01, 5.620577850247067131e-01
4.386912659435354134e-01, 5.613087340564645311e-01
4.394411455816960022e-01, 5.605588544183038868e-01
4.401918467140080171e-01, 5.598081532859918719e-01
4.409433621662225966e-01, 5.590566378337774589e-01
4.416956847655943430e-01, 5.583043152344057125e-01
4.424488073408687216e-01, 5.575511926591313339e-01
4.432027227222682941e-01, 5.567972772777317614e-01
4.439574237414806168e-01, 5.560425762585193832e-01
4.447129032316464170e-01, 5.552870967683536385e-01
4.454691540273490458e-01, 5.545308459726508987e-01
4.462261689646032092e-01, 5.537738310353969018e-01
4.469839408808454206e-01, 5.530160591191546349e-01
4.477424626149251741e-01, 5.522575373850747704e-01
4.485017270070956741e-01, 5.514982729929043259e-01
4.492617268990058976e-01, 5.507382731009941024e-01
4.500224551336934886e-01, 5.499775448663065669e-01
4.507839045555774304e-01, 5.492160954444226251e-01
4.515460680104521063e-01, 5.484539319895478382e-01
4.523089383454815815e-01, 5.476910616545184185e-01
4.530725084091939414e-01, 5.469274915908061141e-01
4.538367710514775721e-01, 5.461632289485225389e-01
4.546017191235765531e-01, 5.453982808764235024e-01
4.553673454780872709e-01, 5.446326545219126736e-01
4.561336429689560323e-01, 5.438663570310440232e-01
4.569006044514761777e-01, 5.430993955485239333e-01
4.576682227822865823e-01, 5.423317772177133067e-01
4.584364908193704347e-01, 5.415635091806294543e-01
4.592054014220545710e-01, 5.407945985779454290e-01
4.599749474510090308e-01, 5.400250525489910247e-01
4.607451217682476119e-01, 5.392548782317523326e-01
4.615159172371289809e-01, 5.384840827628710747e-01
4.622873267223577831e-01, 5.377126732776422724e-01
4.630593430899864749e-01, 5.369406569100134696e-01
4.638319592074178765e-01, 5.361680407925820679e-01
4.646051679434081150e-01, 5.353948320565918850e-01
4.653789621680700095e-01, 5.346210378319300460e-01
4.661533347528765692e-01, 5.338466652471234308e-01
4.669282785706658778e-01, 5.330717214293341222e-01
4.677037864956456459e-01, 5.322962135043542986e-01
4.684798514033984285e-01, 5.315201485966015715e-01
4.692564661708873985e-01, 5.307435338291126570e-01
4.700336236764626752e-01, 5.299663763235372693e-01
4.708113167998677628e-01, 5.291886832001322372e-01
4.715895384222466569e-01, 5.284104615777532876e-01
4.723682814261515039e-01, 5.276317185738484961e-01
4.731475386955501516e-01, 5.268524613044499594e-01
4.739273031158348082e-01, 5.260726968841651363e-01
4.747075675738309797e-01, 5.252924324261690758e-01
4.754883249578056859e-01, 5.245116750421943141e-01
4.762695681574782292e-01, 5.237304318425217708e-01
4.770512900640290210e-01, 5.229487099359710900e-01
4.778334835701106842e-01, 5.221665164298894268e-01
4.786161415698582111e-01, 5.213838584301417889e-01
4.793992569589003439e-01, 5.206007430410997117e-01
4.801828226343706763e-01, 5.198171773656292682e-01
4.809668314949194778e-01, 5.190331685050805222e-01
4.817512764407259063e-01, 5.182487235592739827e-01
4.825361503735103863e-01, 5.174638496264895027e-01
4.833214461965472664e-01, 5.166785538034527336e-01
4.841071568146775306e-01, 5.158928431853224694e-01
4.848932751343230096e-01, 5.151067248656769904e-01
4.856797940634994815e-01, 5.143202059365005185e-01
4.864667065118305489e-01, 5.135332934881694511e-01
4.872540053905619062e-01, 5.127459946094380383e-01
4.880416836125763269e-01, 5.119583163874237286e-01
4.888297340924079304e-01, 5.111702659075919586e-01
4.896181497462576138e-01, 5.103818502537423862e-01
4.904069234920075404e-01, 5.095930765079924596e-01
4.911960482492378488e-01, 5.088039517507620957e-01
4.919855169392418626e-01, 5.080144830607580264e-01
4.927753224850417446e-01, 5.072246775149583664e-01
4.935654578114050950e-01, 5.064345421885948495e-01
4.943559158448614377e-01, 5.056440841551385068e-01
4.951466895137190405e-01, 5.048533104862810150e-01
4.959377717480807357e-01, 5.040622282519193753e-01
4.967291554798619613e-01, 5.032708445201380387e-01
4.975208336428075806e-01, 5.024791663571924749e-01
4.983127991725090911e-01, 5.016872008274909644e-01
4.991050450064222765e-01, 5.008949549935777235e-01
4.998975640838846379e-01, 5.001024359161153621e-01
5.006903493461334342e-01, 4.993096506538665658e-01
5.014833937363234462e-01, 4.985166062636766093e-01
5.022766901995445732e-01, 4.977233098004554268e-01
5.030702316828408183e-01, 4.969297683171592372e-01
5.038640111352278295e-01, 4.961359888647721705e-01
5.046580215077114406e-01, 4.953419784922886149e-01
5.054522557533058791e-01, 4.945477442466940099e-01
5.062467068270529724e-01, 4.937532931729470831e-01
5.070413676860391350e-01, 4.929586323139608650e-01
5.078362312894155739e-01, 4.921637687105843151e-01
5.086312905984161636e-01, 4.913687094015837808e-01
5.094265385763759868e-01, 4.905734614236240687e-01
5.102219681887500968e-01, 4.897780318112498477e-01
5.110175724031327249e-01, 4.889824275968672751e-01
5.118133441892750435e-01, 4.881866558107250675e-01
5.126092765191045952e-01, 4.873907234808953493e-01
5.134053623667438337e-01, 4.865946376332561663e-01
5.142015947085285532e-01, 4.857984052914715023e-01
5.149979665230265402e-01, 4.850020334769734043e-01
5.157944707910564475e-01, 4.842055292089434970e-01
5.165911004957058905e-01, 4.834088995042940540e-01
5.173878486223502104e-01, 4.826121513776497896e-01
5.181847081586707926e-01, 4.818152918413292629e-01
5.189816720946730522e-01, 4.810183279053269478e-01
5.197787334227053080e-01, 4.802212665772946920e-01
5.205758851374759910e-01, 4.794241148625239535e-01
5.213731202360727401e-01, 4.786268797639273154e-01
5.221704317179788335e-01, 4.778295682820211110e-01
5.229678125850925063e-01, 4.770321874149074937e-01
5.237652558417430493e-01, 4.762347441582568952e-01
5.245627544947094600e-01, 4.754372455052905400e-01
5.253603015532367637e-01, 4.746396984467631808e-01
5.261578900290537764e-01, 4.738421099709462792e-01
5.269555129363894252e-01, 4.730444870636106303e-01
5.277531632919901794e-01, 4.722468367080098206e-01
5.285508341151358147e-01, 4.714491658848640743e-01
5.293485184276560673e-01, 4.706514815723438772e-01
5.301462092539467319e-01, 4.698537907460532126e-01
5.309438996209855377e-01, 4.690561003790145178e-01
5.317415825583469147e-01, 4.682584174416530298e-01
5.325392510982188687e-01, 4.674607489017810757e-01
5.333368982754166376e-01, 4.666631017245834179e-01
5.341345171273979009e-01, 4.658654828726020991e-01
5.349321006942778789e-01, 4.650678993057221211e-01
5.357296420188424335e-01, 4.642703579811576220e-01
5.365271341465625010e-01, 4.634728658534374990e-01
5.373245701256080809e-01, 4.626754298743918636e-01
5.381219430068607812e-01, 4.618780569931391633e-01
5.389192458439271416e-01, 4.610807541560728029e-01
5.397164716931506234e-01, 4.602835283068493211e-01
5.405136136136244884e-01, 4.594863863863755671e-01
5.413106646672030120e-01, 4.586893353327968770e-01
5.421076179185136956e-01, 4.578923820814862489e-01
5.429044664349671478e-01, 4.570955335650327966e-01
5.437012032867687417e-01, 4.562987967132312028e-01
5.444978215469284955e-01, 4.555021784530715045e-01
5.452943142912703989e-01, 4.547056857087295456e-01
5.460906745984426269e-01, 4.539093254015573731e-01
5.468868955499258666e-01, 4.531131044500741889e-01
5.476829702300416436e-01, 4.523170297699583009e-01
5.484788917259612040e-01, 4.515211082740388515e-01
5.492746531277116206e-01, 4.507253468722882683e-01
5.500702475281843418e-01, 4.499297524718156027e-01
5.508656680231406311e-01, 4.491343319768594800e-01
5.516609077112177850e-01, 4.483390922887821595e-01
5.524559596939353501e-01, 4.475440403060647054e-01
5.532508170756990085e-01, 4.467491829243009915e-01
5.540454729638057962e-01, 4.459545270361942593e-01
5.548399204684477670e-01, 4.451600795315522885e-01
5.556341527027149896e-01, 4.443658472972849549e-01
5.564281627825991006e-01, 4.435718372174008994e-01
5.572219438269946368e-01, 4.427780561730053077e-01
5.580154889577011446e-01, 4.419845110422989665e-01
5.588087912994231798e-01, 4.411912087005767646e-01
5.596018439797727506e-01, 4.403981560202271384e-01
5.603946401292667634e-01, 4.396053598707332921e-01
5.611871728813272453e-01, 4.388128271186726992e-01
5.619794353722800118e-01, 4.380205646277199882e-01
5.627714207413516689e-01, 4.372285792586483866e-01
5.635631221306672822e-01, 4.364368778693328288e-01
5.643545326852468236e-01, 4.356454673147530654e-01
5.651456455530009526e-01, 4.348543544469988809e-01
5.659364538847257986e-01, 4.340635461152741459e-01
5.667269508340974093e-01, 4.332730491659025907e-01
5.675171295576656449e-01, 4.324828704423344661e-01
5.683069832148467393e-01, 4.316930167851533717e-01
5.690965049679156396e-01, 4.309034950320843049e-01
5.698856879819980126e-01, 4.301143120180020429e-01
5.706745254250593646e-01, 4.293254745749405799e-01
5.714630104678969369e-01, 4.285369895321030631e-01
5.722511362841269378e-01, 4.277488637158731177e-01
5.730388960501741069e-01, 4.269611039498258376e-01
5.738262829452589475e-01, 4.261737170547409970e-01
5.746132901513839597e-01, 4.253867098486159293e-01
5.753999108533204287e-01, 4.246000891466796823e-01
5.761861382385919939e-01, 4.238138617614079506e-01
5.769719654974607703e-01, 4.230280345025391742e-01
5.777573858229092529e-01, 4.222426141770907471e-01
5.785423924106232185e-01, 4.214576075893766149e-01
5.793269784589735183e-01, 4.206730215410264262e-01
5.801111371689967600e-01, 4.198888628310032956e-01
5.808948617443745466e-01, 4.191051382556254534e-01
5.816781453914137145e-01, 4.183218546085861189e-01
5.824609813190229080e-01, 4.175390186809770920e-01
5.832433627386907071e-01, 4.167566372613092929e-01
5.840252828644610927e-01, 4.159747171355389628e-01
5.848067349129089099e-01, 4.151932650870910901e-01
5.855877121031144439e-01, 4.144122878968854451e-01
5.863682076566364421e-01, 4.136317923433636135e-01
5.871482147974840249e-01, 4.128517852025160306e-01
5.879277267520887085e-01, 4.120722732479112915e-01
5.887067367492743175e-01, 4.112932632507257380e-01
5.894852380202263431e-01, 4.105147619797735459e-01
5.902632237984606345e-01, 4.097367762015393655e-01
5.910406873197900923e-01, 4.089593126802098522e-01
5.918176218222911400e-01, 4.081823781777088600e-01
5.925940205462691956e-01, 4.074059794537306933e-01
5.933698767342227010e-01, 4.066301232657771880e-01
5.941451836308059287e-01, 4.058548163691940713e-01
5.949199344827911240e-01, 4.050800655172088760e-01
5.956941225390297578e-01, 4.043058774609702422e-01
5.964677410504120036e-01, 4.035322589495881074e-01
5.972407832698253261e-01, 4.027592167301746184e-01
5.980132424521129586e-01, 4.019867575478869304e-01
5.987851118540291617e-01, 4.012148881459707828e-01
5.995563847341957020e-01, 4.004436152658044090e-01
6.003270543530547787e-01, 3.996729456469452768e-01
6.010971139728240598e-01, 3.989028860271759958e-01
6.018665568574464997e-01, 3.981334431425535558e-01
6.026353762725424890e-01, 3.973646237274576221e-01
6.034035654853584507e-01, 3.965964345146414938e-01
6.041711177647166586e-01, 3.958288822352835079e-01
6.049380263809600589e-01, 3.950619736190398301e-01
6.057042846059010888e-01, 3.942957153940990223e-01
6.064698857127637233e-01, 3.935301142872362767e-01
6.072348229761290739e-01, 3.927651770238709261e-01
6.079990896718764359e-01, 3.920009103281235086e-01
6.087626790771247798e-01, 3.912373209228750537e-01
6.095255844701727987e-01, 3.904744155298272568e-01
6.102877991304365146e-01, 3.897122008695633744e-01
6.110493163383879933e-01, 3.889506836616120067e-01
6.118101293754896197e-01, 3.881898706245103803e-01
6.125702315241303708e-01, 3.874297684758696292e-01
6.133296160675579811e-01, 3.866703839324420744e-01
6.140882762898118852e-01, 3.859117237101881148e-01
6.148462054756534956e-01, 3.851537945243465599e-01
6.156033969104957038e-01, 3.843966030895042407e-01
6.163598438803312707e-01, 3.836401561196686738e-01
6.171155396716593300e-01, 3.828844603283406700e-01
6.178704775714108921e-01, 3.821295224285891634e-01
6.186246508668725719e-01, 3.813753491331273726e-01
6.193780528456103163e-01, 3.806219471543896837e-01
6.201306767953893573e-01, 3.798693232046106427e-01
6.208825160040951641e-01, 3.791174839959048359e-01
6.216335637596512864e-01, 3.783664362403486581e-01
6.223838133499373093e-01, 3.776161866500626352e-01
6.231332580627040318e-01, 3.768667419372960237e-01
6.238818911854872029e-01, 3.761181088145127416e-01
6.246297060055221451e-01, 3.753702939944779104e-01
6.253766958096532713e-01, 3.746233041903467287e-01
6.261228538842454894e-01, 3.738771461157545106e-01
6.268681735150921641e-01, 3.731318264849079469e-01
6.276126479873221919e-01, 3.723873520126777525e-01
6.283562705853059649e-01, 3.716437294146940351e-01
6.290990345925593363e-01, 3.709009654074405526e-01
6.298409332916465875e-01, 3.701590667083535235e-01
6.305819599640807294e-01, 3.694180400359192706e-01
6.313221078902249150e-01, 3.686778921097750850e-01
6.320613703491887447e-01, 3.679386296508112553e-01
6.327997406187266805e-01, 3.672002593812733751e-01
6.335372119751315756e-01, 3.664627880248684244e-01
6.342737776931299809e-01, 3.657262223068699636e-01
6.350094310457732316e-01, 3.649905689542268239e-01
6.357441653043280905e-01, 3.642558346956719650e-01
6.364779737381661695e-01, 3.635220262618338860e-01
6.372108496146512424e-01, 3.627891503853486466e-01
6.379427861990255577e-01, 3.620572138009743868e-01
6.386737767542932653e-01, 3.613262232457066792e-01
6.394038145411041763e-01, 3.605961854588958237e-01
6.401328928176346356e-01, 3.598671071823654199e-01
6.408610048394667302e-01, 3.591389951605331587e-01
6.415881438594674968e-01, 3.584118561405325032e-01
6.423143031276639103e-01, 3.576856968723362562e-01
6.430394758911183173e-01, 3.569605241088816827e-01
6.437636553938025363e-01, 3.562363446061975192e-01
6.444868348764678512e-01, 3.555131651235321488e-01
6.452090075765163357e-01, 3.547909924234837753e-01
6.459301667278681824e-01, 3.540698332721317620e-01
6.466503055608293637e-01, 3.533496944391705252e-01
6.473694173019561848e-01, 3.526305826980438707e-01
6.480874951739182821e-01, 3.519125048260817179e-01
6.488045323953615107e-01, 3.511954676046386004e-01
6.495205221807668350e-01, 3.504794778192331650e-01
6.502354577403097746e-01, 3.497645422596901699e-01
6.509493322797166304e-01, 3.490506677202834251e-01
6.516621390001194891e-01, 3.483378609998804554e-01
6.523738710979102295e-01, 3.476261289020898815e-01
6.530845217645914191e-01, 3.469154782354084698e-01
6.537940841866274333e-01, 3.462059158133726222e-01
6.545025515452914666e-01, 3.454974484547085889e-01
6.552099170165134323e-01, 3.447900829834865677e-01
6.559161737707241979e-01, 3.440838262292758021e-01
6.566213149726990439e-01, 3.433786850273010116e-01
6.573253337813986796e-01, 3.426746662186012649e-01
6.580282233498102595e-01, 3.419717766501896294e-01
