,total_score_hist,u_hist,speed_hist
0,0.0,0.915588207980655,1.0
1,0.0,0.9655816321390361,0.983117641596131
2,0.0,0.7796774531275985,0.9796104397047121
3,0.0,0.7453855992819916,0.9396238423892894
4,0.03755225183349309,0.7065772995884528,0.9007761937678298
5,0.0748329945006074,0.7147998645609477,0.8619364149319545
6,0.11200924155953818,0.7470335831436095,0.8325091048577532
7,0.1497301843032688,0.8165638822574868,0.8154140005149244
8,0.18793891904996962,0.8530585035639553,0.8156439768634369
9,0.22725743899436124,0.8692410222996497,0.8231268822035407
10,0.26734147560338084,0.7896923634856093,0.8323497102227626
11,0.3079312542250774,0.8282661215036311,0.8238182408753321
12,0.3486623345480783,0.8113784449694932,0.8247078170009919
13,0.389460189792893,0.7623348629987332,0.8220419425946922
14,0.430757332822028,0.8089867698910282,0.8101005266755005
15,0.47205531222365216,0.8780775827233579,0.8098777753186062
16,0.5140547984908703,0.8084074779076054,0.8235177367995565
17,0.5561954196736403,0.802108552425426,0.8204956850211664
18,0.5984804375613051,0.786082128417009,0.8168182585020184
19,0.6412213291936582,0.7936055984420455,0.8106710324850165
20,0.6842076314544807,0.8721222374176525,0.8072579456764223
21,0.7280548723790715,0.7930829832413362,0.8202308040246683
22,0.7725887059325782,0.7657062397892488,0.8148012398680019
23,0.8180483505560456,0.7967695806775411,0.8049822398522514
24,0.8636528808376328,0.8253778766766415,0.8033397080173094
25,0.9098167877682888,0.793153241005912,0.8077473417491758
26,0.9560489071772756,0.8217446197593563,0.8048285216005232
27,1.0025995787177606,0.7752484449419861,0.8082117412322899
28,1.048894051939795,0.8069734725736272,0.8016190819742292
29,1.0953126003255869,0.7943617309621828,0.8026899600941088
30,1.1416982579046153,0.7376168697783442,0.8010243142677236
31,1.1874604845780878,0.8349425207097918,0.7883428253698478
32,1.233763587738435,0.7572641379848295,0.7976627644378367
33,1.2796827148647825,0.8389113835139472,0.7895830391472353
34,1.3261717865262295,0.7872068608969862,0.7994487080205777
35,1.3725759196848277,0.7940305528620992,0.7970003385958594
36,1.4189939239954004,0.847129714639506,0.7964063814491075
37,1.4652997622124802,0.8027201847134907,0.8065510480871873
38,1.5112556514544966,0.7460445248995157,0.805784875412448
39,1.5572949030745316,0.8175845907919874,0.7938368053098616
40,1.6032555547033813,0.7310425379408754,0.7985863624062868
41,1.6496038346769124,0.7974761616387652,0.7850775975132045
42,1.696013611104533,0.8295994730265742,0.7875573103383168
43,1.7424977049171972,0.7789102200647791,0.7959657428759683
44,1.7889674168594558,0.7631641727200533,0.7925546383137305
45,1.835383674721449,0.7924168929980477,0.7866765451949951
46,1.8817920072786103,0.8121730420347857,0.7878246147556057
47,1.9282504042797346,0.7673291962464579,0.7926943002114417
48,1.9747470918132843,0.7851686807092351,0.787621279418445
49,2.0212902048771118,0.7452263656537437,0.7871307596766031
50,2.067398873428505,0.8100338820195844,0.7787498808720312
51,2.1138778456054372,0.7682162134304444,0.7850066811015419
52,2.1602186815785482,0.7794147398409625,0.7816485875673225
53,2.2065793164171197,0.765425245213281,0.7812018180220506
54,2.252812061252803,0.7859797902245558,0.7780465034602967
55,2.299175325459089,0.79443417898563,0.7796331608131486
56,2.34569695555119,0.7624960834828374,0.7825933644476449
57,2.39211529403803,0.7541401278768523,0.7785739082546835
58,2.4382856097334886,0.7237342535313362,0.7736871521791173
59,2.483951792053424,0.796761915062359,0.7636965724495611
60,2.530023431092345,0.7790453702980719,0.7703096409721207
61,2.576234294183678,0.7515030358189099,0.772056786837311
62,2.622262460944981,0.8004126344287644,0.7679460366336309
63,2.668691337235838,0.7618549761433306,0.7744393561926577
64,2.7150255793267317,0.7670376077257317,0.7719224801827923
65,2.761349828527694,0.8246557429301111,0.7709455056913802
66,2.8075436169706953,0.7018348070382112,0.7816875531391264
67,2.853977866381834,0.7949959802770212,0.7657170039189435
68,2.9004697545896585,0.771363035309351,0.7715727991905591
69,2.946948665722558,0.7550542952136192,0.7715308464143175
70,2.9933802520214234,0.7406013342796087,0.7682355361741778
71,3.039509102535575,0.7818891152157719,0.762708695795264
72,3.0858940527827903,0.7870718668575398,0.7665447796793656
73,3.132291097890145,0.7388121438412865,0.7706501971150005
74,3.17877035583568,0.7450860288515475,0.7642825864602577
75,3.2249441594703905,0.7189827914168603,0.7604432749385157
76,3.270697013973577,0.7636796300320328,0.7521511782341848
77,3.316620486007361,0.8003897479358411,0.7544568685937545
78,3.3631003736153953,0.7207820246466525,0.7636434444621719
79,3.40914237684452,0.7052702605920591,0.7550711604990681
80,3.454667119204647,0.8035257339357343,0.7451109805176663
81,3.500889538190117,0.7699014259273876,0.7567939312012799
82,3.5473019802090295,0.7396157079283914,0.7594154301465016
