,0,1,2,3
0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0
5,0.12271977723363756,0.0,0.0,0.0
6,0.12837426399612079,0.0,0.0,0.0
7,0.12873804331094596,0.0,0.0,0.0
8,0.12684180071808313,0.0,0.0,0.0
9,0.12514365623428778,0.0,0.0,0.0
10,0.1247189186370477,0.009310732592379198,0.0,0.0
11,0.12611585022602984,0.017375520858440928,0.0,0.0
12,0.1260879722618996,0.021389505273606564,0.0,0.0
13,0.12634658920429467,0.023128129612375817,0.0,0.0
14,0.12635349360431883,0.0236826313117358,0.0,0.0
15,0.12469499107864133,0.023554843086892565,0.003543148649936593,0.0
16,0.12345480565704062,0.023629398252041276,0.009528443343816612,0.0
17,0.12568362569714533,0.024069290366291123,0.015504286182308258,0.0
18,0.1260576059166535,0.024011811138964046,0.019628288727372666,0.0
19,0.12602016932976987,0.023932077157134673,0.02194328967994407,0.0
20,0.12519201806117072,0.02377931415251442,0.02297656257789928,0.009219572569750076
21,0.12398973265748413,0.023706495390364873,0.023424682953944752,0.03485377579106888
22,0.12593670254267578,0.02411546209077573,0.024043374216147318,0.0738827855635793
23,0.1261901136607861,0.023984512895438178,0.02399289388337826,0.11541624974739866
24,0.12508168265749878,0.023724091712338212,0.023755556259318508,0.1503187256760692
25,0.12386645947938726,0.023704426821922208,0.023738471993065145,0.1754805062083364
26,0.12461102034003592,0.023863902305499278,0.02389356140861322,0.1915952007140842
27,0.12430733989115929,0.023807624368581824,0.02383005655852348,0.20077143861117414
28,0.1249762517751344,0.02393808510383498,0.023952628072741566,0.20557616020844294
29,0.12410320817427616,0.02377349096114458,0.023779659712739605,0.20782078609781543
30,0.12441498445498855,0.023836183819361905,0.023833999797872762,0.20875564594647839
31,0.12430259614494041,0.023818161981158513,0.023807498970676404,0.20904246063098936
32,0.12247783255718582,0.023472420233464297,0.02345354531188027,0.20902986627666986
33,0.12406802857699975,0.02378153333696483,0.023754059988364818,0.20888664334523027
34,0.12295395318474378,0.023572769684932667,0.02353707925533413,0.20868773850952488
35,0.12463326389362862,0.023900031283361798,0.023855210842199548,0.20846218446098538
36,0.12439598989776035,0.02386038606983284,0.02380680176694297,0.20822670227594064
37,0.124448042230434,0.0238765248647001,0.02381400792196905,0.20798644339599942
38,0.1261797228132209,0.0242154569438124,0.02414298001086622,0.20774038258512165
39,0.12738803688880654,0.024228134589713516,0.024146358337794143,0.20749279638711077
40,0.12687051412402853,0.023904495106076503,0.023814619767599757,0.20724762578227274
41,0.12724163272427744,0.024083308345923968,0.023983586107955927,0.20699989628324023
42,0.1256340537298645,0.023711874937223223,0.023604483237432625,0.20675527757323942
