,0,1,2,3
0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0
5,0.1570667587430861,0.0,0.0,0.0
6,0.19793451904202755,0.0,0.0,0.0
7,0.2386170985579168,0.0,0.0,0.0
8,0.2787560758948812,0.0,0.0,0.0
9,0.31843255421530364,0.0,0.0,0.0
10,0.3562445479083055,0.025449276789350873,0.0,0.0
11,0.3900883855681971,0.03242256537348986,0.0,0.0
12,0.4190162917915808,0.03361562628116365,0.0,0.0
13,0.4427919196256011,0.033801088918363115,0.0,0.0
14,0.46166313555030736,0.03385527525424584,0.0,0.0
15,0.47620902997898523,0.033899419083320774,0.0167799336807244,0.0
16,0.48716459830866726,0.0339470460667428,0.025901820028634913,0.0
17,0.49526281351277185,0.03399878873208997,0.028713282126623482,0.0
18,0.5011544940491601,0.034054029461134804,0.029385065782203627,0.0
19,0.5053798689031822,0.034112156844191915,0.029551688721022665,0.0
20,0.5083674665590614,0.034172668592423655,0.02962352940871415,0.07253190909423288
21,0.5104465178078754,0.03423516026545062,0.029681364552626946,0.13873257291870425
22,0.5118644647284378,0.0342993069840863,0.029738558825605735,0.17309576898078954
23,0.5128044420074398,0.034364847853961926,0.029796910615324957,0.18818751416103097
24,0.5134004941411144,0.034431573361819734,0.029856494736279573,0.19591357727093084
25,0.5137499373697445,0.034499315238337075,0.029917179614370775,0.20118227281839304
26,0.5139229944938106,0.034567938313149464,0.02997883429932936,0.20534855343525832
27,0.5139701005758054,0.034637333973351114,0.03004135022711477,0.20870021171467898
28,0.5139273417248941,0.034707414911445945,0.03010463959934246,0.2113297935024313
29,0.5138204540681132,0.0347781109096572,0.030168631685517516,0.21332980837303386
30,0.5136677386019309,0.034849365456814024,0.03023326954852537,0.21480713852328803
31,0.5134821725289545,0.034921133033857535,0.030298507364788313,0.21586841793819375
32,0.5132729315291815,0.03499337693613317,0.030364308256241514,0.21660874666357618
33,0.5130464834752416,0.03506606752652163,0.030430642540788214,0.21710700773401181
34,0.5128073720523832,0.035139180834300614,0.030497486322083944,0.2174256241605146
35,0.5125587768871652,0.035212697431395566,0.03056482035378223,0.21761246492268588
36,0.5123029130862073,0.0352866015311565,0.03063262912543749,0.21770345113130435
37,0.5120413156576576,0.03536088026562977,0.03070090012720806,0.21772512883653705
38,0.5117750415761521,0.03543552310599293,0.0307696232586486,0.21769690139551745
39,0.5115048130331418,0.03551052139780721,0.0308387903535274,0.21763283748625215
40,0.5112311187555592,0.03558586798834854,0.030908394798009556,0.2175430759478543
41,0.5109542854799929,0.03566155692777862,0.03097843122393302,0.21743488881207185
42,0.5106745282230979,0.0357375832295277,0.031048895262454534,0.21731347159961714
