,total_score_hist,u_hist,speed_hist
0,0.0,1.2616744333930823,1.0
1,0.0,1.2616744333930823,1.0523348866786164
2,0.0,1.2616744333930823,1.0942027960215097
3,0.0,1.2616744333930823,1.1276971234958242
4,0.0,1.2616744333930823,1.154492585475276
5,2.366261977054697e-05,1.2616744333930823,1.1759289550588372
6,0.0010626602297701452,1.2616744333930823,1.1930780507256862
7,0.010020035721507854,1.2616744333930823,1.2067973272591654
8,0.03618645849493504,1.2616744333930823,1.2177727484859489
9,0.07249937142852592,1.2616744333930823,1.2265530854673756
10,0.10902116715441523,1.2616744333930823,1.233577355052517
11,0.14571023856544202,1.2616744333930823,1.2391967707206302
12,0.18253330032830173,1.2616744333930823,1.2436923032551208
13,0.21946372679518106,1.2616744333930823,1.247288729282713
14,0.2564804145595882,1.2616744333930823,1.2501658701047869
15,0.2935712128507233,1.2616744333930823,1.252467582762446
16,0.33077494775795235,1.2616744333930823,1.2543089528885734
17,0.3683658060310495,1.2616744333930823,1.255782048989475
18,0.4071724863255221,1.2616744333930823,1.2569605258701966
19,0.4484907403712659,1.2616744333930823,1.2579033073747738
20,0.49311553852918805,1.2616744333930823,1.2586575325784355
21,0.5405212960783551,1.2616744333930823,1.259260912741365
22,0.5894637892506215,1.2616744333930823,1.2597436168717087
23,0.6390950496685212,1.2616744333930823,1.2601297801759834
24,0.6891462362285716,1.2616744333930823,1.260438710819403
25,0.7395089166018936,1.2616744333930823,1.2606858553341391
26,0.7900473873287124,1.2616744333930823,1.2608835709459276
27,0.8406522398944415,1.2616744333930823,1.2610417434353587
28,0.891274854684969,1.2616744333930823,1.2611682814269036
29,0.9419030675305778,1.2616744333930823,1.2612695118201396
30,0.9925349783680234,1.2616744333930823,1.2613504961347282
31,1.0431699567358397,1.2616744333930823,1.2614152835863992
32,1.0938074982012842,1.2616744333930823,1.2614671135477358
33,1.144447199161763,1.2616744333930823,1.2615085775168051
34,1.1950887366834433,1.2616744333930823,1.2615417486920606
35,1.2457318523705512,1.2616744333930823,1.261568285632265
36,1.2963763394597947,1.2616744333930823,1.2615895151844283
37,1.3470220324952407,1.2616744333930823,1.261606498826159
