,total_score_hist,u_hist,speed_hist
0,0.0,1.33,1.0
1,0.0,1.33,1.066
2,0.0,1.33,1.1188000000000002
3,0.0,1.33,1.1610400000000003
4,0.0,1.33,1.1948320000000003
5,4.141682052145165e-05,1.33,1.2218656000000003
6,0.001427350994897369,1.33,1.2434924800000005
7,0.010600073286986396,1.33,1.2607939840000004
8,0.032116640456901775,1.33,1.2746351872000004
9,0.05890340009238762,1.33,1.2857081497600003
10,0.08587328827782792,1.33,1.2945665198080003
11,0.11298941999289414,1.33,1.3016532158464003
12,0.14022228627709524,1.33,1.3073225726771203
13,0.16754830769864504,1.33,1.3118580581416963
14,0.19495013578780582,1.33,1.315486446513357
15,0.2224390559984172,1.33,1.3183891572106858
16,0.250196128182556,1.33,1.3207113257685488
17,0.2789030098540255,1.33,1.322569060614839
18,0.30980135704806405,1.33,1.3240552484918713
19,0.3438421782243392,1.33,1.325244198793497
20,0.38076323260053135,1.33,1.3261953590347977
21,0.4194949954005815,1.33,1.3269562872278382
22,0.45920593850097524,1.33,1.3275650297822705
23,0.4995556365012741,1.33,1.3280520238258164
24,0.5403531016374549,1.33,1.3284416190606532
25,0.5813966069424974,1.33,1.3287532952485226
26,0.6225347215995929,1.33,1.329002636198818
27,0.6636988705994945,1.33,1.3292021089590544
28,0.7048699197359974,1.33,1.3293616871672436
29,0.746044257705091,1.33,1.329489349733795
30,0.787220961418176,1.33,1.329591479787036
31,0.8283994285753483,1.33,1.329673183829629
32,0.8695791774004749,1.33,1.3297385470637033
33,0.910759822525306,1.33,1.3297908376509626
34,0.9519410557006589,1.33,1.32983267012077
35,0.9931226303678441,1.33,1.3298661360966162
36,1.0343043493174013,1.33,1.329892908877293
37,1.0754860548171237,1.33,1.3299143271018345
38,1.1166676207151558,1.33,1.3299314616814677
39,1.1578489461229224,1.33,1.3299451693451743
40,1.1990299503617718,1.33,1.3299561354761396
41,1.2402105689204954,1.33,1.3299649083809117
42,1.2813907502214827,1.33,1.3299719267047294
43,1.3225704530337432,1.33,1.3299775413637835
44,1.3637496444033914,1.33,1.3299820330910268
45,1.4049282979980844,1.33,1.3299856264728216
46,1.446106392782606,1.33,1.3299885011782573
47,1.4872839119593615,1.33,1.3299908009426058
48,1.5284608421207901,1.33,1.3299926407540847
49,1.5696371725713119,1.33,1.329994112603268
50,1.6108128947848934,1.33,1.3299952900826144
51,1.6519880019711106,1.33,1.3299962320660916
52,1.6931624887280041,1.33,1.3299969856528733
53,1.734336350764369,1.33,1.3299975885222988
54,1.7755095846775897,1.33,1.3299980708178392
