,0,1,2,3
0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0
5,0.04749617951964507,0.0,0.0,0.0
6,0.04978352333631825,0.0,0.0,0.0
7,0.04973197789204255,0.0,0.0,0.0
8,0.049605169015486665,0.0,0.0,0.0
9,0.04950077380939089,0.0,0.0,0.0
10,0.0494181149565321,0.11261390306273329,0.0,0.0
11,0.04935302833605732,0.13879264392284507,0.0,0.0
12,0.04930201156578856,0.1562287979813509,0.0,0.0
13,0.04926225413021174,0.17397883973660647,0.0,0.0
14,0.04923150693768644,0.19167739599930564,0.0,0.0
15,0.049207970482902416,0.20930582495512542,0.02363748837291013,0.0
16,0.049190204994165376,0.2267920679744879,0.034563676307909096,0.0
17,0.049177058522698644,0.24391691976217011,0.03739209904037929,0.0
18,0.049167609405539436,0.2604047154327227,0.03792500065380135,0.0
19,0.04916112022992988,0.27598105381213267,0.03799942357718861,0.0
20,0.04915700100025847,0.29041036321433195,0.038000816982306826,0.08180176907442661
21,0.04915477966804801,0.30352111480561517,0.037993147638835115,0.1438534124197753
22,0.0491540785531541,0.31521803352862854,0.037985312756592865,0.16936055836162617
23,0.04915459547852974,0.3254804889587784,0.03797825244518674,0.17722671153878114
24,0.04915608867630785,0.33435114762472923,0.037971918462332985,0.17975452934724614
25,0.04915836471130036,0.3419197789388551,0.03796617763261476,0.18118239829538269
26,0.04916126881871469,0.34830623961720064,0.03796091304589155,0.18254029288212498
27,0.04916467717346692,0.3536453293953805,0.037956030120049465,0.18397942096829104
28,0.049168490704949136,0.3580748848054741,0.03795145309977087,0.18546170914565815
29,0.04917263014829855,0.3617274077162874,0.037947121382400445,0.18692319558111437
30,0.049177032084978874,0.36472486562431927,0.037942986493100614,0.1883095058540412
31,0.04918164577489908,0.3671760073990613,0.037939009657739615,0.18958290787030344
32,0.049186430621831555,0.3691754900696049,0.037935159861160556,0.19072204283296368
33,0.04919135414552583,0.37080419535019354,0.03793141229422172,0.1917191501813716
34,0.04919639035922249,0.3721302483627444,0.03792774711176128,0.1925765173148516
35,0.049201518471523084,0.3732103874881039,0.03792414843920313,0.19330305292489475
36,0.0492067218477727,0.37409145068840305,0.037920603578005654,0.19391142816655046
37,0.049211987179075684,0.3748118330928306,0.03791710237013572,0.1944159277319338
38,0.04921730381743546,0.37540283445272854,0.037913636689730544,0.19483097523170848
39,0.049222663243808557,0.37588985786711454,0.037910200036486236,0.1951702145770265
40,0.04922805864250105,0.37629344820557276,0.037906787210411894,0.19544600779986432
41,0.049233484560648764,0.3766301745755755,0.03790339405166457,0.1956692214535796
42,0.04923893663577149,0.37691336967342753,0.03790001723244102,0.1958491986866867
