,total_score_hist,u_hist,speed_hist
0,0.0,1.33,1.0
1,0.0,1.33,1.066
2,0.00015500236791155146,1.33,1.1188000000000002
3,0.006836693320343418,1.33,1.1610400000000003
4,0.030455199000878834,1.33,1.1948320000000003
5,0.054618655909361935,1.33,1.2218656000000003
6,0.0796844260032193,1.33,1.2434924800000005
7,0.10786216695230075,1.33,1.2607939840000004
8,0.14071204630629452,1.33,1.2746351872000004
9,0.17579544457489532,1.33,1.2857081497600003
10,0.21213309037014322,1.33,1.2945665198080003
11,0.2514507839438014,1.33,1.3016532158464003
12,0.2942533010581431,1.33,1.3073225726771203
13,0.3369537490620916,1.33,1.3118580581416963
14,0.3792285003719366,1.33,1.315486446513357
15,0.4214835768402433,1.33,1.3183891572106858
16,0.46369695609846784,1.33,1.3207113257685488
17,0.5054951156817689,1.33,1.322569060614839
18,0.5466385074946936,1.33,1.3240552484918713
19,0.587154005444099,1.33,1.325244198793497
20,0.627170254763289,1.33,1.3261953590347977
21,0.6668114507746314,1.33,1.3269562872278382
22,0.7061776188429283,1.33,1.3275650297822705
23,0.7453453115549112,1.33,1.3280520238258164
24,0.7843710880483459,1.33,1.3284416190606532
25,0.8232957320116345,1.33,1.3287532952485226
26,0.8621481634230159,1.33,1.329002636198818
27,0.9009486542105833,1.33,1.3292021089590544
28,0.9397113015236276,1.33,1.3293616871672436
29,0.9784458548202875,1.33,1.329489349733795
30,1.0171590313201053,1.33,1.329591479787036
31,1.0558554472160708,1.33,1.329673183829629
32,1.0945382694510672,1.33,1.3297385470637033
33,1.133209668408092,1.33,1.3297908376509626
34,1.1718711306661693,1.33,1.32983267012077
35,1.210523674289739,1.33,1.3298661360966162
36,1.2491679966510398,1.33,1.329892908877293
37,1.287804575750634,1.33,1.3299143271018345
38,1.3264337395812773,1.33,1.3299314616814677
39,1.365055713576051,1.33,1.3299451693451743
40,1.4036706530483045,1.33,1.3299561354761396
41,1.4422786653639383,1.33,1.3299649083809117
42,1.4808798250938846,1.33,1.3299719267047294
43,1.5194741843693456,1.33,1.3299775413637835
44,1.558061779959485,1.33,1.3299820330910268
45,1.596642638110094,1.33,1.3299856264728216
46,1.63521677785268,1.33,1.3299885011782573
47,1.6737842132685201,1.33,1.3299908009426058
48,1.712344955038582,1.33,1.3299926407540847
49,1.7508990115052951,1.33,1.329994112603268
50,1.789446389400513,1.33,1.3299952900826144
51,1.8279870943451009,1.33,1.3299962320660916
52,1.8665211311921839,1.33,1.3299969856528733
53,1.9050485042632967,1.33,1.3299975885222988
54,1.9435692175111035,1.33,1.3299980708178392
