,0,1,2,3
0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0
3,0.0003070990935860224,0.0,0.0,0.0
4,0.02427990233114431,0.0,0.0,0.0
5,0.12253486312944734,0.0,0.0,0.0
6,0.12405385443124878,3.911266488858403e-05,0.0,0.0
7,0.12497656564726588,0.0021231721573168874,0.0,0.0
8,0.12501236324938889,0.02133384176255179,2.10536993352595e-08,0.0
9,0.12487804836139484,0.07209282401066204,7.765955031848856e-06,0.0
10,0.1250941833097865,0.1108282677250128,0.0003229194962638838,0.0
11,0.12492262379645874,0.11059577563638841,0.004124840274031735,6.3146708451806836e-09
12,0.12539174689739885,0.1110978458230657,0.023397402320800127,9.524849123691271e-07
13,0.125517587369235,0.11086525230921825,0.06824460548144007,3.393545779337992e-05
14,0.12529060495943578,0.11055563921968217,0.11634884018008503,0.00048646092221987856
15,0.12490874849553185,0.11042140318787322,0.1357416509844994,0.0035662938927855294
16,0.12454290499309278,0.11035771411259186,0.14641078542999933,0.015175618620718648
17,0.12389570466465799,0.10978719392348124,0.1563790229245922,0.04037949073456326
18,0.12405370069669162,0.10993017729291922,0.16648777789867553,0.07227723657640663
19,0.12487035134425502,0.11065687303575697,0.17737816632780315,0.09399375039844612
20,0.12574345544310547,0.11143366822201384,0.18899186688098726,0.10019255657412643
21,0.12561908364801022,0.1106676570963236,0.1992867348437514,0.10053397229709585
22,0.1249219966827191,0.11016313221874356,0.2084336217733143,0.1010082792597017
23,0.12454281683294582,0.11037873537315991,0.21718333586565094,0.10159502992222334
24,0.1244535751229156,0.11030263208575417,0.22511115914947896,0.10223999145726488
25,0.1244716565682209,0.11032167070986701,0.23229530082501,0.10291689103713837
26,0.12450436113556902,0.11035368465892538,0.23872618805292217,0.10361446448482291
27,0.12453870740592916,0.11038715717449171,0.2444129144553939,0.10430403305758587
28,0.12456611907789805,0.11041449153954423,0.24938273377230621,0.1049624218961647
29,0.12455455209546928,0.11040727636642558,0.25364520335778484,0.1055759025145795
30,0.12455460103886391,0.11041035646571513,0.25727599006688157,0.1061336369155949
31,0.12457349965486773,0.11043014752629941,0.2603636602812994,0.10663098017949046
32,0.12460040758420624,0.11045704236851574,0.26298563220013466,0.10706783162836768
33,0.12458557611141365,0.11044693838650498,0.26516587596177094,0.10744601748113056
34,0.12454112351697376,0.11041057483491733,0.26693786992236834,0.10776850387696595
35,0.12447621445254861,0.11035607357526883,0.26834199476337156,0.10803766044566199
36,0.12448709606101044,0.11036876605497417,0.2695096768245812,0.10826043321314184
37,0.12453470502795619,0.11041402599358155,0.2705218810959802,0.10844559295103032
38,0.12459387076519415,0.11046954014567295,0.2714224401348416,0.10860294339149507
39,0.12462858694700642,0.11050338340923907,0.272209410868192,0.10874020676965261
