,0,1,2,3
0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0
5,0.04280264429679522,0.0,0.0,0.0
6,0.04612019409270008,0.0,0.0,0.0
7,0.04612238640231729,0.0,0.0,0.0
8,0.04592584924284612,0.0,0.0,0.0
9,0.04575317673412405,0.0,0.0,0.0
10,0.04561321615519883,0.11480709823185979,0.0,0.0
11,0.045500465244646085,0.15805691484647721,0.0,0.0
12,0.04540956288136049,0.20099254161843944,0.0,0.0
13,0.045336145207060786,0.24557385758696046,0.0,0.0
14,0.045276715392451886,0.2902650152571975,0.0,0.0
15,0.04522847573369093,0.3348453916604355,0.05779891456504817,0.0
16,0.045189188228466466,0.3778506624264629,0.10119301107126753,0.0
17,0.04515706262973078,0.4169067404313451,0.1194825886730796,0.0
18,0.04513066686359625,0.45059077768149985,0.12516272747322785,0.0
19,0.04510885536836904,0.47845887460585856,0.12675354376554457,0.0
20,0.04509071177142631,0.5007154285677422,0.1286334603401468,0.013287609954320306
21,0.04507550303523916,0.5179771158689004,0.13054470639489316,0.03062349802161249
22,0.045062642777694846,0.5310650667027238,0.13243879175540246,0.044464028188793865
23,0.045051661931070346,0.5408223381518263,0.1343105177012384,0.05441490391275568
24,0.04504218527132309,0.5480070579945923,0.13616223204043643,0.06217965016217672
25,0.045033912643171754,0.553251156793395,0.13799696728232122,0.06883827078350531
26,0.045026603941452296,0.5570564354513746,0.13981731578189247,0.07468022617212956
27,0.04502006709721746,0.5598082591964153,0.14162533521157727,0.07967053102983224
28,0.04501414846741582,0.5617957610982057,0.1434226110223722,0.08376735745716873
29,0.045008725147266906,0.5632323894964941,0.1452103282603933,0.08701174682874688
30,0.045003698820661193,0.5642739341737936,0.14698933198132505,0.08950890337022327
31,0.04499899084087649,0.5650331774284186,0.14876017582639312,0.09139006210830515
32,0.044994538295466104,0.5655912856894132,0.15052316096222135,0.09278504236536439
33,0.04499029085841948,0.5660064198024048,0.15227836752810223,0.09380802609571112
34,0.0449862082720901,0.5663201206736563,0.15402568035449996,0.09455262804423308
35,0.044982258332896326,0.5665619842500277,0.15576481036245923,0.09509221938260135
36,0.04497841528000863,0.5667530537730432,0.15749531276149198,0.09548261252671687
37,0.044974658506400096,0.5669082659015823,0.15921660292668843,0.09576540917270707
38,0.04497097152776736,0.5670382066916733,0.1609279706436598,0.09597118471031757
39,0.04496734115773155,0.5671503680339292,0.16262859325335746,0.09612218968784073
40,0.044963756848050075,0.5672500444712995,0.1643175481005555,0.09623450359726793
41,0.0449602101608273,0.5673409721286893,0.16599382458412826,0.09631968823513415
42,0.04495669434631541,0.5674257832276136,0.16765633601978502,0.09638602632222307
