,total_score_hist,u_hist,speed_hist
0,0.0,0.7,1.0
1,0.0,0.7,0.9400000000000001
2,0.0,0.7,0.8920000000000001
3,0.0,0.7,0.8536000000000001
4,0.0320371920464647,0.7,0.8228800000000002
5,0.06847666992665438,0.7,0.7983040000000002
6,0.10188366101959233,0.7,0.7786432000000002
7,0.13250802400970307,0.7,0.7629145600000002
8,0.16086146927404057,0.7,0.7503316480000003
9,0.18794828639610225,0.7,0.7402653184000003
10,0.21433019483196503,0.7,0.7322122547200003
11,0.2402217148468333,0.7,0.7257698037760003
12,0.2657229869951808,0.7,0.7206158430208003
13,0.2909270330347948,0.7,0.7164926744166402
14,0.31598885529648263,0.7,0.7131941395333122
15,0.3410979920546694,0.7,0.7105553116266499
16,0.36642192303848026,0.7,0.7084442493013199
17,0.3920779026077208,0.7,0.7067553994410559
18,0.4181368382156273,0.7,0.7054043195528448
19,0.4446599156516438,0.7,0.7043234556422758
20,0.47173977063973177,0.7,0.7034587645138207
21,0.4995117025696503,0.7,0.7027670116110566
22,0.5281294841763381,0.7,0.7022136092888454
23,0.5577271489115053,0.7,0.7017708874310763
24,0.5883909165317565,0.7,0.701416709944861
25,0.6201519620097149,0.7,0.7011333679558889
26,0.6529968405554982,0.7,0.7009066943647111
27,0.6868861227705604,0.7,0.700725355491769
28,0.7217726009041048,0.7007306117110874,0.7005802843934152
29,0.7576077835746718,0.7,0.7006103498569497
30,0.7943624642223374,0.7,0.7004882798855598
31,0.8320221841701955,0.7,0.7003906239084479
32,0.8705852658471036,0.7,0.7003124991267583
33,0.9100603829234396,0.7,0.7002499993014066
34,0.9504638732306967,0.7,0.7001999994411253
35,0.9918173847123526,0.7,0.7001599995529003
36,1.0341460612935836,0.7032262027338532,0.7001279996423203
37,1.0774484313337913,0.7006407431723092,0.7007476402606269
38,1.1217499685762904,0.7143133048504728,0.7007262608429634
39,1.1669584367929893,0.7455638147343306,0.7034436696444654
40,1.2122816388418032,0.7446321431524119,0.7118676986624385
41,1.2576643461870534,0.7293015165568335,0.7184205875604333
42,1.3031516963244536,0.7122224099377075,0.7205967733597133
