,0,1,2,3
0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0
5,0.10469670603419837,0.0,0.0,0.0
6,0.13130294906809512,0.0,0.0,0.0
7,0.14185990916296623,0.0,0.0,0.0
8,0.15154703919891824,0.0,0.0,0.0
9,0.15945275800056571,0.0,0.0,0.0
10,0.16563922119625957,0.004116398473284242,0.0,0.0
11,0.1703573177178507,0.009361273792865964,0.0,0.0
12,0.17385676865925556,0.013513119453543953,0.0,0.0
13,0.1763510297911884,0.016143995611825782,0.0,0.0
14,0.178016882124971,0.01760601153235379,0.0,0.0
15,0.1789992845445576,0.01835099105382737,0.0007676428457650887,0.0
16,0.17941639713454302,0.018709413711977898,0.002746444109660792,0.0
17,0.17936407232346874,0.018877869600023554,0.0056315311020057116,0.0
18,0.1789197342486981,0.018960484472028836,0.008763276736249447,0.0
19,0.17814567255316013,0.019008156770880802,0.011580945309879258,0.0
20,0.1770918073844408,0.019044154767461175,0.013803485556266992,0.0010217499489801592
21,0.17579799037468538,0.019078384580395992,0.015394337423847791,0.005408486131663435
22,0.17429590561122216,0.019114646465996574,0.01645295161134091,0.015567021602951458
23,0.17261063050725234,0.019154099700763753,0.017121094779790378,0.032390345634897504
24,0.1707619109357808,0.01919683740530482,0.017529358702877078,0.054695763927150955
25,0.16876519878698382,0.019242570939135926,0.017777178701404443,0.07984304511318766
26,0.16663249376313455,0.019290912793408818,0.01793192397928506,0.10486009804375696
27,0.16437302511154608,0.019341485220496484,0.01803560410752448,0.12737218064356304
28,0.1619938033582528,0.01939395611994931,0.018112782660531034,0.14602182111432885
29,0.1595000670694545,0.019448046039602773,0.01817707621245296,0.16043125147532675
30,0.15692117794997618,0.01950759323097333,0.018239487881252563,0.17092006546236646
31,0.15422916073495882,0.019563481168864288,0.018295305591006176,0.17816407771738146
32,0.15142688635594206,0.019620574087249504,0.018350961325414555,0.18294038744575078
33,0.1485163485077877,0.019678717781227994,0.018407208357760534,0.18595972601155714
34,0.14549886597727382,0.01973778799183483,0.018464335014035018,0.18779423181067917
35,0.1423752541677672,0.01979768471566729,0.018522415259862344,0.1888655688583463
36,0.1391459584423836,0.019858327553814788,0.018581431550538093,0.18946435580928772
37,0.13581115966397928,0.019919651930123343,0.018641332727381756,0.18978041206805868
38,0.13248289864700338,0.020000021820938508,0.018719296502632106,0.18993245800533537
39,0.12904869572506567,0.0200626547568255,0.018780884478044328,0.18999152330875327
40,0.12598242268190796,0.02020438916828995,0.018916735870614265,0.1899993200656504
41,0.12427042622240399,0.020511740140774753,0.01920790308030527,0.1899789790039111
42,0.12431399089381101,0.02076779635174056,0.019451330810931047,0.1899432999386964
