,total_score_hist,u_hist,speed_hist
0,0.0,0.9267146262087742,1.0
1,0.0,0.9267146262087742,0.9853429252417549
2,0.0,0.9267146262087742,0.9736172654351589
3,0.0,0.9267146262087742,0.964236737589882
4,0.030609823224729136,0.9267146262087742,0.9567323153136605
5,0.06338875772509416,0.9267146262087742,0.9507287774926834
6,0.09621962920173821,0.9267146262087742,0.9459259472359016
7,0.1289930293670426,0.9267146262087742,0.9420836830304762
8,0.16172626116130093,0.9267146262087742,0.9390098716661359
9,0.20604426925360814,0.9267146262087742,0.9365508225746637
10,0.24078029192889805,0.9267146262087742,0.9345835833014859
11,0.2648156468050477,0.9267146262087742,0.9330097918829436
12,0.27801603314657564,0.9267146262087742,0.9317507587481099
13,0.280406891896375,0.9267146262087742,0.9307435322402429
14,0.27342200598569133,0.9267146262087742,0.9299377510339493
15,0.2588243369504454,0.9267146262087742,0.9292931260689143
16,0.23855561878012016,0.9267146262087742,0.9287774260968864
17,0.21435369553015327,0.9267146262087742,0.928364866119264
18,0.18758532470166078,0.9267146262087742,0.9280348181371662
19,0.15948119022801135,0.9267146262087742,0.9277707797514878
20,0.13092830390266244,0.9267146262087742,0.9275595490429451
21,0.10238272516646181,0.9267146262087742,0.927390564476111
22,0.07402552474415154,0.9267146262087742,0.9272553768226437
23,0.04591580033443925,0.9267146262087742,0.9271472266998699
24,0.0180632079975281,0.9267146262087742,0.9270607066016509
25,-0.009543214361229894,0.9267146262087742,0.9269914905230756
26,-0.03691954529485488,0.9267146262087742,0.9269361176602154
27,-0.0640797078180807,0.9267146262087742,0.9268918193699273
28,-0.09103369262442591,0.9267146262087742,0.9268563807376967
29,-0.11778801634286801,0.9267146262087742,0.9268280298319123
30,-0.14434662892560535,0.9267146262087742,0.9268053491072847
31,-0.1707117232331971,0.9267146262087742,0.9267872045275827
32,-0.19688434302522329,0.9267146262087742,0.926772688863821
33,-0.2228648011355572,0.9267146262087742,0.9267610763328118
34,-0.24865295206399982,0.9267146262087742,0.9267517863080044
35,-0.27424836489824284,0.9267146262087742,0.9267443542881584
36,-0.2996504316903038,0.9267146262087742,0.9267384086722816
37,-0.3248584349760963,0.9267146262087742,0.9267336521795803
38,-0.34987158973466775,0.9267146262087742,0.9267298469854192
39,-0.3746890694811673,0.9267146262087742,0.9267268028300902
40,-0.39931002254731396,0.9267146262087742,0.9267243675058271
41,-0.4237335822938915,0.9267146262087742,0.9267224192464166
42,-0.4479588735631863,0.9267146262087742,0.9267208606388883
43,-0.47198501679329563,0.9267146262087742,0.9267196137528655
44,-0.49581113067116556,0.9267146262087742,0.9267186162440473
45,-0.5194363338662346,0.9267146262087742,0.9267178182369927
46,-0.5428597461807375,0.9267146262087742,0.9267171798313492
47,-0.5660804893261016,0.9267146262087742,0.9267166691068343
48,-0.5890976874567708,0.9267146262087742,0.9267162605272223
49,-0.6119104675444607,0.9267146262087742,0.9267159336635328
50,-0.634517959645791,0.9267146262087742,0.9267156721725811
51,-0.6569192970974593,0.9267146262087742,0.9267154629798198
52,-0.6791136166612758,0.9267146262087742,0.9267152956256107
53,-0.7011000586338724,0.9267146262087742,0.9267151617422436
54,-0.7228777669310654,0.9267146262087742,0.9267150546355498
55,-0.7444458891537212,0.9267146262087742,0.9267149689501948
56,-0.7658035766399057,0.9267146262087742,0.9267149004019107
57,-0.7869499845067178,0.9267146262087742,0.9267148455632835
58,-0.8078842716842652,0.9267146262087742,0.9267148016923817
59,-0.8286056009435887,0.9267146262087742,0.9267147665956603
60,-0.8491131389198825,0.9267146262087742,0.9267147385182832
61,-0.8694060561320278,0.9267146262087742,0.9267147160563816
62,-0.8894835269992141,0.9267146262087742,0.9267146980868601
63,-0.9093447298552474,0.9267146262087742,0.926714683711243
64,-0.9289888469610089,0.9267146262087742,0.9267146722107493
65,-0.9484150645154245,0.9267146262087742,0.9267146630103544
66,-0.9676225726652301,0.9267146262087742,0.9267146556500385
67,-0.9866105655137554,0.9267146262087742,0.9267146497617857
68,-1.0053782411289014,0.9267146262087742,0.9267146450511835
69,-1.0239248015504523,0.9267146262087742,0.9267146412827018
70,-1.0422494527968302,0.9267146262087742,0.9267146382679163
71,-1.060351404871381,0.9267146262087742,0.926714635856088
72,-1.0782298717682586,0.9267146262087742,0.9267146339266253
73,-1.0958840714779656,0.9267146262087742,0.9267146323830552
74,-1.1133132259925895,0.9267146262087742,0.9267146311481991
75,-1.1305165613107702,0.9267146262087742,0.9267146301603142
76,-1.1474933074424276,0.9267146262087742,0.9267146293700063
77,-1.1642426984132663,0.9267146262087742,0.9267146287377599
78,-1.1807639722690777,0.9267146262087742,0.9267146282319628
79,-1.197056371079848,0.9267146262087742,0.9267146278273252
80,-1.2131191409436877,0.9267146262087742,0.9267146275036151
81,-1.2289515319905822,0.9267146262087742,0.926714627244647
82,-1.2445527983859768,0.9267146262087742,0.9267146270374725
83,-1.2599221983341942,0.9267146262087742,0.926714626871733
84,-1.2750589940816908,0.9267146262087742,0.9267146267391413
85,-1.289962451920151,0.9267146262087742,0.9267146266330679
86,-1.3046318421894219,0.9267146262087742,0.9267146265482092
87,-1.3190664392802887,0.9267146262087742,0.9267146264803223
88,-1.3332655216370892,0.9267146262087742,0.9267146264260128
89,-1.3472283717601687,0.9267146262087742,0.9267146263825652
