,0,1,2,3
0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0
5,0.04275626893955213,0.0,0.0,0.0
6,0.0492066202130263,0.0,0.0,0.0
7,0.05336196799858522,0.0,0.0,0.0
8,0.05529902467524889,0.0,0.0,0.0
9,0.05496306052872339,0.004747144781868038,0.0,0.0
10,0.05331954470354058,0.10948814285882297,0.0,0.0
11,0.05040321133342182,0.1347027680994609,0.0,0.0
12,0.048117726907398635,0.14210957829054396,0.0,0.0
13,0.04626289185503849,0.1448202206472397,4.151946772707839e-05,0.0
14,0.04469024082733738,0.14320102074696395,0.003248098567850553,0.0
15,0.04411618605226959,0.13995377948587207,0.06371680125572803,0.0
16,0.042918464234997296,0.133345971697657,0.10524274103491935,0.0
17,0.0421771878378117,0.12463501556750246,0.12418727645042862,0.0
18,0.04137944530403855,0.11402934477066258,0.13041508283350997,2.739712206505467e-06
19,0.040745770302663284,0.11222091088212427,0.13705220334114532,0.00019807839128925338
20,0.0402445238708159,0.1107776634946252,0.14316968295117646,0.0037309922675253203
21,0.03984942083339641,0.10962693318511559,0.1482915634485771,0.010401091417621803
22,0.03953934510470627,0.10871043684090957,0.1523908619886313,0.018008467145551998
23,0.03929745172152466,0.10798159072850204,0.15557914888149318,0.024715895395282995
24,0.03911022751446273,0.10740302702152667,0.1579944730960274,0.029759398551154972
25,0.03896683231297992,0.10694477306949292,0.15976494764738514,0.033163159363715715
26,0.03885857082994116,0.10658281238879076,0.16099942505336784,0.03529060407197767
27,0.0387784708704911,0.10629791649282809,0.16178711484240377,0.03655025684032613
28,0.038720943788215105,0.10607469778102807,0.16219985141997345,0.03727106384162429
29,0.038681540986344215,0.10590092427526523,0.16229500456389795,0.03767864484787096
30,0.0386612762959159,0.10577932872149404,0.1621329313265814,0.03791308591998632
31,0.03864704918627154,0.10567402025130024,0.16173138949083382,0.038055452004913705
32,0.038642738151944765,0.10559559733798962,0.16112055547240384,0.038150417683467434
33,0.03864610550338669,0.10553790602061235,0.16032329368574286,0.038221692641892735
34,0.03865497888749411,0.10549497781747309,0.1593554289919573,0.03828157315783716
35,0.03867373155959256,0.10547871016620702,0.15824676970103752,0.03833638679957555
36,0.03869061872009381,0.10545702237821501,0.15698943040784846,0.038389395068778885
37,0.03871100592622444,0.10544453956795989,0.15559277839491847,0.03844231634670311
38,0.03873389554216115,0.10543851746565543,0.15406301501628214,0.03849607608646818
39,0.03875910492877688,0.10543843748294934,0.1524058081289533,0.038551182463383536
40,0.03878611059803735,0.10544285925408917,0.15062522859758093,0.03860791636009393
41,0.038814494063811725,0.10545063025253297,0.1487241052678419,0.038666426945499155
